episode,avg_reward,noise_std
1,-7.185130,0.298800
2,16.069564,0.297605
3,3.461861,0.296414
4,13.324341,0.295229
5,5.559058,0.294048
6,7.810003,0.292872
7,-1.406187,0.291700
8,7.634150,0.290533
9,2.701392,0.289371
10,1.375649,0.288214
11,-0.614421,0.287061
12,2.968211,0.285913
13,0.427853,0.284769
14,-0.190185,0.283630
15,6.922725,0.282495
16,3.242822,0.281365
17,8.564982,0.280240
18,5.643317,0.279119
19,7.461683,0.278002
20,14.456482,0.276890
21,3.262507,0.275783
22,1.955172,0.274680
23,1.350374,0.273581
24,2.569921,0.272487
25,4.306671,0.271397
26,4.950227,0.270311
27,0.487163,0.269230
28,1.981344,0.268153
29,7.293725,0.267080
30,0.374370,0.266012
31,9.496345,0.264948
32,6.210093,0.263888
33,2.800913,0.262833
34,-1.650498,0.261781
35,2.772084,0.260734
36,-1.337842,0.259691
37,5.096469,0.258653
38,0.876647,0.257618
39,2.746380,0.256587
40,5.059390,0.255561
41,0.354167,0.254539
42,3.360376,0.253521
43,5.914041,0.252507
44,0.182663,0.251497
45,1.327155,0.250491
46,7.034034,0.249489
47,6.941612,0.248491
48,-1.062369,0.247497
49,6.039154,0.246507
50,7.974774,0.245521
51,-3.345880,0.244539
52,5.286953,0.243560
53,-1.417642,0.242586
54,4.464651,0.241616
55,1.060556,0.240649
56,0.130245,0.239687
57,0.403061,0.238728
58,2.564700,0.237773
59,2.342840,0.236822
60,4.621622,0.235875
61,-1.454030,0.234931
62,4.004549,0.233992
63,3.909222,0.233056
64,9.039861,0.232123
65,1.371631,0.231195
66,2.344408,0.230270
67,3.238436,0.229349
68,2.540305,0.228432
69,3.931570,0.227518
70,6.471917,0.226608
71,3.004376,0.225701
72,2.382494,0.224799
73,3.984703,0.223899
74,6.579050,0.223004
75,-0.938191,0.222112
76,1.863901,0.221223
77,6.237456,0.220338
78,4.524535,0.219457
79,8.029586,0.218579
80,2.817908,0.217705
81,1.844777,0.216834
82,1.838635,0.215967
83,3.147276,0.215103
84,5.179869,0.214243
85,2.210681,0.213386
86,5.191169,0.212532
87,8.313180,0.211682
88,8.640554,0.210835
89,1.847107,0.209992
90,3.765670,0.209152
91,14.853609,0.208315
92,0.728619,0.207482
93,4.518644,0.206652
94,12.680605,0.205825
95,3.369640,0.205002
96,5.798459,0.204182
97,10.234119,0.203365
98,1.755904,0.202552
99,7.363383,0.201742
100,3.256526,0.200935
101,8.716644,0.200131
102,5.234305,0.199331
103,16.383117,0.198533
104,9.313086,0.197739
105,4.493273,0.196948
106,9.461798,0.196160
107,1.258751,0.195376
108,9.374316,0.194594
109,3.631328,0.193816
110,7.140359,0.193041
111,5.981440,0.192268
112,20.456580,0.191499
113,6.555324,0.190733
114,9.247977,0.189970
115,7.516387,0.189210
116,10.331283,0.188454
117,3.996293,0.187700
118,7.336614,0.186949
119,5.823550,0.186201
120,8.193789,0.185456
121,7.392265,0.184715
122,5.096712,0.183976
123,6.516167,0.183240
124,21.285170,0.182507
125,13.793276,0.181777
126,13.692490,0.181050
127,10.674495,0.180326
128,6.147458,0.179604
129,9.542069,0.178886
130,5.081057,0.178170
131,5.623379,0.177458
132,5.755646,0.176748
133,6.911730,0.176041
134,10.605992,0.175337
135,3.025693,0.174635
136,2.400520,0.173937
137,13.381923,0.173241
138,10.517576,0.172548
139,3.776913,0.171858
140,9.893519,0.171170
141,7.331391,0.170486
142,2.219279,0.169804
143,10.887267,0.169125
144,12.629917,0.168448
145,6.552229,0.167774
146,10.156348,0.167103
147,5.858634,0.166435
148,7.191257,0.165769
149,4.769701,0.165106
150,7.550947,0.164446
151,5.363396,0.163788
152,4.699758,0.163133
153,1.549971,0.162480
154,-0.165035,0.161830
155,5.850756,0.161183
156,5.630835,0.160538
157,-0.603086,0.159896
158,4.454087,0.159256
