episode,avg_reward,noise_std
109,-0.814507,0.193816
110,0.934667,0.193041
111,-0.184334,0.192268
112,8.607245,0.191499
113,14.297024,0.190733
114,9.680259,0.189970
115,12.074973,0.189210
116,5.702949,0.188454
117,5.957946,0.187700
118,7.877666,0.186949
119,0.735784,0.186201
120,9.076220,0.185456
121,1.379681,0.184715
122,3.740316,0.183976
123,9.071423,0.183240
124,21.551339,0.182507
125,9.601073,0.181777
126,15.494901,0.181050
127,9.905691,0.180326
128,12.152333,0.179604
129,2.683919,0.178886
130,3.663969,0.178170
131,3.206263,0.177458
132,14.783161,0.176748
133,13.186105,0.176041
134,9.441251,0.175337
135,2.986255,0.174635
136,16.025281,0.173937
137,25.539174,0.173241
138,7.105622,0.172548
139,2.320936,0.171858
140,8.539947,0.171170
141,8.045702,0.170486
142,8.494291,0.169804
143,3.297416,0.169125
144,2.738338,0.168448
145,0.021606,0.167774
146,14.362991,0.167103
147,6.385189,0.166435
148,3.458322,0.165769
149,9.560764,0.165106
150,6.488925,0.164446
151,1.309209,0.163788
152,0.862190,0.163133
153,12.750981,0.162480
154,4.533718,0.161830
155,16.649847,0.161183
156,8.903352,0.160538
157,10.690818,0.159896
158,4.850861,0.159256
159,15.415765,0.158619
160,-0.657023,0.157985
161,8.265403,0.157353
162,8.523208,0.156723
163,3.554561,0.156097
164,1.161924,0.155472
165,3.749732,0.154850
166,1.763335,0.154231
167,8.807636,0.153614
168,4.172128,0.153000
169,11.654747,0.152388
170,1.510287,0.151778
171,1.296629,0.151171
172,2.881516,0.150566
173,3.821962,0.149964
174,2.128520,0.149364
175,21.334791,0.148767
176,2.829786,0.148172
177,6.735242,0.147579
178,7.152047,0.146989
179,4.427980,0.146401
180,0.573248,0.145815
181,5.314188,0.145232
182,10.418522,0.144651
183,23.315144,0.144072
184,6.470316,0.143496
185,4.680501,0.142922
186,4.662676,0.142350
187,8.688561,0.141781
188,1.853409,0.141214
189,-0.512016,0.140649
190,5.235435,0.140086
191,3.244273,0.139526
192,8.188620,0.138968
193,6.745780,0.138412
194,9.506517,0.137858
195,22.228303,0.137307
196,1.540523,0.136758
197,5.913700,0.136211
198,17.714528,0.135666
199,6.312783,0.135123
200,17.349809,0.134583
201,7.105243,0.134044
202,8.677416,0.133508
203,10.377400,0.132974
204,3.063143,0.132442
205,-0.406172,0.131912
206,1.876204,0.131385
207,8.241632,0.130859
208,0.800681,0.130336
209,10.706598,0.129814
210,13.540974,0.129295
211,4.832325,0.128778
212,2.166420,0.128263
213,5.934844,0.127750
214,7.337859,0.127239
215,2.076296,0.126730
216,2.807489,0.126223
217,3.116720,0.125718
218,-0.940478,0.125215
219,1.879211,0.124714
220,1.278941,0.124215
221,9.536944,0.123719
222,6.124019,0.123224
223,-0.766845,0.122731
224,8.328058,0.122240
225,2.132065,0.121751
226,-1.131764,0.121264
227,4.019955,0.120779
228,10.293802,0.120296
229,13.201574,0.119815
230,4.579196,0.119335
231,18.594171,0.118858
232,5.366307,0.118383
233,5.529261,0.117909
234,15.825120,0.117437
235,6.238856,0.116968
236,12.003177,0.116500
237,4.829588,0.116034
238,4.308601,0.115570
239,11.365795,0.115107
240,4.214219,0.114647
241,8.663041,0.114188
242,12.066570,0.113732
243,2.953110,0.113277
244,0.121362,0.112824
245,7.364193,0.112372
246,0.785728,0.111923
247,7.353605,0.111475
248,4.823687,0.111029
249,-0.047604,0.110585
250,3.636058,0.110143
251,10.178300,0.109702
252,12.951304,0.109263
253,4.527466,0.108826
254,1.421759,0.108391
255,4.699344,0.107957
256,1.715220,0.107526
257,10.746773,0.107096
258,4.368664,0.106667
259,2.115389,0.106240
260,3.218950,0.105815
261,7.325602,0.105392
262,0.790577,0.104971
263,4.065127,0.104551
264,1.081321,0.104133
265,-1.130203,0.103716
266,6.499075,0.103301
267,6.988488,0.102888
268,12.659899,0.102476
269,6.971525,0.102067
270,9.466814,0.101658
271,1.147411,0.101252
272,4.297567,0.100847
273,10.045958,0.100443
274,2.105391,0.100041
275,11.101717,0.099641
276,13.900568,0.099243
277,3.534858,0.098846
278,2.618065,0.098450
279,11.690451,0.098057
280,20.555255,0.097664
281,13.283347,0.097274
282,10.163710,0.096885
283,11.941784,0.096497
284,11.671798,0.096111
285,10.777058,0.095727
286,5.874325,0.095344
287,4.329169,0.094962
288,2.002071,0.094582
289,11.313521,0.094204
290,20.393566,0.093827
291,3.472248,0.093452
292,3.579775,0.093078
293,6.691096,0.092706
294,0.864422,0.092335
295,2.396621,0.091966
296,5.007546,0.091598
297,12.711517,0.091231
298,4.623989,0.090867
299,6.588182,0.090503
300,24.048877,0.090141
301,7.930184,0.089781
302,0.639557,0.089421
303,10.402747,0.089064
304,4.491282,0.088707
305,6.629463,0.088353
306,18.292266,0.087999
307,0.386140,0.087647
308,0.328293,0.087297
309,11.803623,0.086947
310,9.797290,0.086600
311,13.542063,0.086253
312,10.819851,0.085908
313,5.924923,0.085565
314,4.751951,0.085222
315,13.002110,0.084881
316,14.366017,0.084542
317,3.215728,0.084204
318,23.367582,0.083867
319,3.910601,0.083531
320,6.988563,0.083197
321,14.410915,0.082865
322,10.929278,0.082533
323,9.919804,0.082203
324,11.184036,0.081874
325,20.940311,0.081547
326,12.815128,0.081220
327,9.490139,0.080896
328,10.178768,0.080572
329,2.397938,0.080250
330,1.661926,0.079929
331,26.511015,0.079609
332,4.131914,0.079291
333,4.733140,0.078973
334,14.812437,0.078658
335,6.408338,0.078343
336,1.574921,0.078030
337,9.680755,0.077717
338,7.556693,0.077407
339,9.566696,0.077097
340,19.414747,0.076789
341,10.948454,0.076481
342,15.777393,0.076175
343,1.790339,0.075871
344,5.141836,0.075567
345,12.943426,0.075265
346,16.171745,0.074964
347,13.478041,0.074664
348,3.512457,0.074365
349,10.004849,0.074068
350,5.226315,0.073772
351,17.996768,0.073477
352,4.370210,0.073183
353,10.768769,0.072890
354,5.066240,0.072598
355,22.158356,0.072308
356,11.807009,0.072019
357,12.488719,0.071731
358,8.615037,0.071444
359,9.160846,0.071158
360,3.639097,0.070873
361,14.023883,0.070590
362,1.616969,0.070308
363,13.391784,0.070026
364,9.326365,0.069746
365,-0.495570,0.069467
366,2.711427,0.069189
367,17.688078,0.068913
368,7.574629,0.068637
369,10.413290,0.068362
370,9.469002,0.068089
371,34.365592,0.067817
372,12.820359,0.067545
373,16.351840,0.067275
374,4.587447,0.067006
375,7.979845,0.066738
376,26.579299,0.066471
377,13.055040,0.066205
378,12.184452,0.065940
379,8.729254,0.065677
380,11.381987,0.065414
381,20.054966,0.065152
382,27.523602,0.064892
383,5.310149,0.064632
384,14.112727,0.064374
385,4.169587,0.064116
386,1.088436,0.063860
387,11.306603,0.063604
388,14.137411,0.063350
389,2.727909,0.063096
390,3.169637,0.062844
391,9.978694,0.062593
392,5.866541,0.062342
393,6.629733,0.062093
394,11.182262,0.061844
395,7.028929,0.061597
396,18.010561,0.061351
397,3.579989,0.061105
398,6.351279,0.060861
399,3.302081,0.060617
400,2.976785,0.060375
401,4.896230,0.060133
402,18.380932,0.059893
403,13.609502,0.059653
404,8.768993,0.059415
405,10.113552,0.059177
406,-0.974474,0.058940
407,0.631639,0.058705
408,7.706122,0.058470
409,1.914239,0.058236
410,10.253947,0.058003
411,17.566731,0.057771
412,11.851413,0.057540
413,5.765807,0.057310
414,16.936840,0.057080
415,16.566984,0.056852
416,1.917995,0.056625
417,12.540091,0.056398
418,8.117360,0.056173
419,14.206089,0.055948
420,13.165705,0.055724
421,16.028368,0.055501
422,8.298451,0.055279
423,1.832791,0.055058
424,11.753969,0.054838
425,4.511730,0.054619
426,11.456322,0.054400
427,5.182624,0.054182
428,12.611336,0.053966
429,15.402106,0.053750
430,11.586409,0.053535
431,26.755063,0.053321
432,12.480179,0.053107
433,5.689132,0.052895
434,7.767699,0.052683
435,2.259052,0.052473
436,8.548401,0.052263
437,8.030333,0.052054
438,4.469985,0.051846
439,8.823254,0.051638
440,4.818325,0.051432
441,9.622167,0.051226
442,20.465455,0.051021
443,4.460395,0.050817
444,24.078130,0.050614
445,18.755515,0.050411
446,17.024977,0.050210
447,1.808415,0.050009
448,10.873354,0.050000
449,2.026631,0.050000
450,-0.495548,0.050000
451,15.800188,0.050000
452,21.623331,0.050000
453,7.430863,0.050000
454,1.417909,0.050000
455,8.818816,0.050000
456,22.454639,0.050000
457,1.430803,0.050000
458,12.569238,0.050000
459,10.649454,0.050000
460,8.053253,0.050000
461,24.132715,0.050000
462,14.223162,0.050000
463,12.544140,0.050000
464,9.521047,0.050000
465,9.297022,0.050000
466,13.700531,0.050000
467,2.136901,0.050000
468,21.993889,0.050000
469,4.343596,0.050000
470,10.089973,0.050000
471,6.209582,0.050000
472,13.995773,0.050000
473,7.891405,0.050000
474,5.453546,0.050000
475,2.029330,0.050000
476,0.483385,0.050000
477,3.720245,0.050000
478,13.345586,0.050000
479,19.014272,0.050000
480,2.120183,0.050000
481,13.273182,0.050000
482,13.312955,0.050000
483,8.460426,0.050000
484,3.643037,0.050000
485,1.932278,0.050000
486,-0.871828,0.050000
487,12.398095,0.050000
488,11.416338,0.050000
489,10.476901,0.050000
490,0.033813,0.050000
491,5.561435,0.050000
492,-1.078090,0.050000
493,8.105641,0.050000
494,9.214170,0.050000
495,9.457202,0.050000
496,2.907551,0.050000
497,11.295778,0.050000
498,13.998414,0.050000
499,1.330957,0.050000
500,13.755098,0.050000
501,8.999790,0.050000
502,4.002260,0.050000
503,33.733570,0.050000
504,-0.857803,0.050000
505,5.842636,0.050000
506,4.356057,0.050000
507,27.534150,0.050000
508,6.138000,0.050000
509,12.504727,0.050000
510,7.981882,0.050000
511,15.641663,0.050000
512,27.470078,0.050000
513,24.529288,0.050000
514,9.089284,0.050000
515,-0.735542,0.050000
516,11.237825,0.050000
517,23.855764,0.050000
518,19.423435,0.050000
519,11.184820,0.050000
520,9.053954,0.050000
521,17.049902,0.050000
522,15.549407,0.050000
523,0.445919,0.050000
524,3.379091,0.050000
525,16.606929,0.050000
526,5.112835,0.050000
527,6.171398,0.050000
528,0.387708,0.050000
529,5.457512,0.050000
530,9.176897,0.050000
531,4.975922,0.050000
532,11.858816,0.050000
533,-0.399797,0.050000
534,1.327978,0.050000
535,-0.220380,0.050000
536,6.015135,0.050000
537,5.470296,0.050000
538,36.293292,0.050000
539,3.261520,0.050000
540,5.363661,0.050000
541,-0.208985,0.050000
542,4.327486,0.050000
543,-2.316826,0.050000
544,11.391419,0.050000
545,0.686312,0.050000
546,13.222997,0.050000
547,6.128528,0.050000
548,4.642237,0.050000
549,-0.539678,0.050000
550,4.849063,0.050000
551,1.393795,0.050000
552,1.990632,0.050000
553,10.884258,0.050000
554,19.049895,0.050000
555,-1.079663,0.050000
556,5.531608,0.050000
557,3.118323,0.050000
558,1.525755,0.050000
559,12.319537,0.050000
560,3.489855,0.050000
561,2.668096,0.050000
562,3.006952,0.050000
563,9.612495,0.050000
564,13.996495,0.050000
565,2.901999,0.050000
566,-0.316856,0.050000
567,6.563466,0.050000
568,8.490457,0.050000
569,-1.580182,0.050000
570,1.383842,0.050000
571,10.306186,0.050000
572,3.060911,0.050000
573,5.140772,0.050000
574,12.091055,0.050000
575,0.892369,0.050000
576,5.359963,0.050000
577,3.725231,0.050000
578,-0.960441,0.050000
579,8.550398,0.050000
580,11.897925,0.050000
581,1.795686,0.050000
582,21.060924,0.050000
583,10.753290,0.050000
584,4.770931,0.050000
585,11.866917,0.050000
586,5.843984,0.050000
587,0.205111,0.050000
588,5.372072,0.050000
589,0.793890,0.050000
590,6.867695,0.050000
591,13.076106,0.050000
592,-0.012584,0.050000
593,6.251792,0.050000
594,0.385510,0.050000
595,4.153137,0.050000
596,2.110301,0.050000
597,10.201521,0.050000
598,13.579976,0.050000
599,3.113426,0.050000
600,3.577369,0.050000
601,8.325909,0.050000
602,4.693972,0.050000
603,-0.849642,0.050000
604,-1.015507,0.050000
605,2.036446,0.050000
606,10.808585,0.050000
607,9.998315,0.050000
608,17.500953,0.050000
609,10.435409,0.050000
610,6.172696,0.050000
611,9.050398,0.050000
612,4.314862,0.050000
613,7.849094,0.050000
614,5.825884,0.050000
615,6.696995,0.050000
616,6.849149,0.050000
617,-0.246226,0.050000
618,3.805291,0.050000
619,9.801615,0.050000
620,2.522962,0.050000
621,6.928619,0.050000
622,11.376923,0.050000
623,10.512025,0.050000
624,24.149373,0.050000
625,17.643213,0.050000
626,8.280190,0.050000
627,18.586754,0.050000
628,22.397893,0.050000
629,11.056529,0.050000
630,8.322565,0.050000
631,2.237940,0.050000
632,1.476047,0.050000
633,2.960143,0.050000
634,16.851663,0.050000
635,2.634148,0.050000
636,14.622508,0.050000
637,2.027839,0.050000
638,5.260076,0.050000
639,7.883620,0.050000
640,0.340769,0.050000
641,1.159696,0.050000
642,6.913466,0.050000
643,4.525328,0.050000
644,8.036353,0.050000
645,7.430059,0.050000
646,1.912053,0.050000
647,13.138597,0.050000
648,9.488000,0.050000
649,8.725737,0.050000
650,5.314998,0.050000
651,14.815984,0.050000
652,4.135246,0.050000
653,14.485061,0.050000
654,14.039074,0.050000
655,0.591351,0.050000
656,5.343696,0.050000
657,19.473412,0.050000
658,14.269837,0.050000
659,12.488797,0.050000
660,1.564492,0.050000
661,9.682951,0.050000
662,5.928168,0.050000
663,13.153957,0.050000
664,-0.632056,0.050000
665,2.108362,0.050000
666,-1.927944,0.050000
667,5.927382,0.050000
668,14.795510,0.050000
669,3.166050,0.050000
670,8.874800,0.050000
671,1.147255,0.050000
672,16.572922,0.050000
673,7.223828,0.050000
674,12.878163,0.050000
675,11.119135,0.050000
676,6.619718,0.050000
677,5.965554,0.050000
678,6.886712,0.050000
679,11.037558,0.050000
680,16.716423,0.050000
681,16.528143,0.050000
682,16.103280,0.050000
683,22.726763,0.050000
684,11.875277,0.050000
685,3.181210,0.050000
686,3.919895,0.050000
687,-1.327918,0.050000
688,3.938456,0.050000
689,5.517316,0.050000
690,4.449851,0.050000
691,19.560779,0.050000
692,11.335738,0.050000
693,19.610020,0.050000
694,16.966236,0.050000
695,10.399783,0.050000
696,16.937395,0.050000
697,11.302882,0.050000
698,12.273607,0.050000
699,4.066832,0.050000
700,8.325095,0.050000
701,19.045696,0.050000
702,8.339681,0.050000
703,5.667949,0.050000
704,7.377338,0.050000
705,13.260779,0.050000
706,0.374109,0.050000
707,21.157825,0.050000
708,3.835242,0.050000
709,8.108627,0.050000
710,17.174036,0.050000
711,0.327682,0.050000
712,17.117757,0.050000
713,14.975296,0.050000
714,0.022664,0.050000
715,16.090266,0.050000
716,12.520159,0.050000
717,9.057472,0.050000
718,10.431972,0.050000
719,10.299054,0.050000
720,10.420768,0.050000
721,26.615430,0.050000
722,8.103203,0.050000
723,-1.165455,0.050000
724,12.551222,0.050000
725,10.462850,0.050000
726,21.758056,0.050000
727,10.375128,0.050000
728,6.846243,0.050000
729,16.210313,0.050000
730,8.832113,0.050000
731,5.542758,0.050000
732,4.275854,0.050000
733,11.743787,0.050000
734,29.281150,0.050000
735,-1.691216,0.050000
736,11.726157,0.050000
737,24.222975,0.050000
738,7.839381,0.050000
739,25.577089,0.050000
740,24.667747,0.050000
741,17.785306,0.050000
742,2.910100,0.050000
743,6.033348,0.050000
744,14.067602,0.050000
745,20.433817,0.050000
746,21.453122,0.050000
747,12.827654,0.050000
748,15.245746,0.050000
749,8.625359,0.050000
750,8.083377,0.050000
751,8.967684,0.050000
752,10.717106,0.050000
753,8.374101,0.050000
754,25.066169,0.050000
755,2.233549,0.050000
756,4.736594,0.050000
757,2.858136,0.050000
758,6.603526,0.050000
759,3.210524,0.050000
760,11.239684,0.050000
761,9.224669,0.050000
762,6.116231,0.050000
763,5.045912,0.050000
764,13.300251,0.050000
765,13.893442,0.050000
766,8.879667,0.050000
767,10.335076,0.050000
768,1.140484,0.050000
769,3.529996,0.050000
770,-0.667242,0.050000
771,8.751074,0.050000
772,33.379485,0.050000
773,3.115628,0.050000
774,8.875866,0.050000
775,2.795790,0.050000
776,5.428560,0.050000
777,8.656902,0.050000
778,8.201605,0.050000
779,9.731345,0.050000
780,17.101276,0.050000
781,33.015765,0.050000
782,11.056131,0.050000
783,25.167483,0.050000
784,7.131033,0.050000
785,7.167152,0.050000
786,17.453118,0.050000
787,10.623581,0.050000
788,13.350012,0.050000
789,6.642459,0.050000
790,2.516415,0.050000
791,6.668296,0.050000
792,14.238126,0.050000
793,5.798705,0.050000
794,9.416960,0.050000
795,9.530499,0.050000
796,14.526829,0.050000
797,17.087423,0.050000
798,3.638176,0.050000
799,16.861826,0.050000
800,11.944211,0.050000
801,3.543103,0.050000
802,22.394847,0.050000
803,33.034612,0.050000
804,10.170002,0.050000
805,19.685596,0.050000
806,5.780321,0.050000
807,5.989563,0.050000
808,13.779956,0.050000
809,13.627320,0.050000
810,14.578250,0.050000
811,19.225188,0.050000
812,7.716202,0.050000
813,15.901075,0.050000
814,11.639328,0.050000
815,18.538702,0.050000
816,14.247428,0.050000
817,11.676040,0.050000
818,6.465016,0.050000
819,13.998612,0.050000
820,6.103045,0.050000
821,5.836613,0.050000
822,19.663438,0.050000
823,7.175423,0.050000
824,15.318726,0.050000
825,3.687389,0.050000
826,4.087296,0.050000
827,7.341592,0.050000
828,2.904118,0.050000
829,6.927993,0.050000
830,3.358086,0.050000
831,12.979522,0.050000
832,1.832116,0.050000
833,11.839793,0.050000
834,21.841166,0.050000
835,1.627732,0.050000
836,7.305129,0.050000
837,6.331553,0.050000
838,3.827965,0.050000
839,0.436957,0.050000
840,3.166265,0.050000
841,1.202660,0.050000
842,3.196167,0.050000
843,22.754866,0.050000
844,2.313423,0.050000
845,13.495702,0.050000
846,31.042007,0.050000
847,3.079590,0.050000
848,27.186403,0.050000
849,8.887290,0.050000
850,7.656933,0.050000
851,-0.328627,0.050000
852,1.396876,0.050000
853,26.112022,0.050000
854,0.514304,0.050000
855,-1.704333,0.050000
856,7.828744,0.050000
857,16.299546,0.050000
858,7.428993,0.050000
859,13.913688,0.050000
860,0.683072,0.050000
861,8.432965,0.050000
862,12.217763,0.050000
863,20.852195,0.050000
864,13.011518,0.050000
865,4.163535,0.050000
866,14.857424,0.050000
867,6.766164,0.050000
868,5.631553,0.050000
869,11.620210,0.050000
870,10.826227,0.050000
871,1.906516,0.050000
872,17.348263,0.050000
873,12.234936,0.050000
874,3.683830,0.050000
875,34.323846,0.050000
876,12.981546,0.050000
877,7.132564,0.050000
878,7.556994,0.050000
879,16.954266,0.050000
880,-2.327111,0.050000
881,8.886631,0.050000
882,17.628300,0.050000
883,3.266603,0.050000
884,2.779810,0.050000
885,6.152569,0.050000
886,5.957364,0.050000
887,8.344244,0.050000
888,0.370917,0.050000
889,21.988454,0.050000
890,6.291635,0.050000
891,4.306675,0.050000
892,2.780729,0.050000
893,18.293075,0.050000
894,18.033513,0.050000
895,33.102341,0.050000
896,11.257195,0.050000
897,2.258316,0.050000
898,16.406698,0.050000
899,8.769978,0.050000
900,14.887225,0.050000
901,8.597240,0.050000
902,28.477761,0.050000
903,3.157923,0.050000
904,14.462242,0.050000
905,19.067792,0.050000
906,12.111007,0.050000
907,4.446488,0.050000
908,12.616678,0.050000
909,0.516328,0.050000
910,20.449471,0.050000
911,20.525177,0.050000
912,5.731200,0.050000
913,28.293913,0.050000
914,11.133788,0.050000
915,4.206539,0.050000
916,17.229397,0.050000
917,8.032132,0.050000
918,9.727622,0.050000
919,9.038182,0.050000
920,9.982960,0.050000
921,8.953161,0.050000
922,2.698610,0.050000
923,2.237385,0.050000
924,10.069230,0.050000
925,23.423927,0.050000
926,18.352441,0.050000
927,18.787421,0.050000
928,4.598057,0.050000
929,10.839908,0.050000
930,6.773238,0.050000
931,2.268326,0.050000
932,5.299414,0.050000
933,17.927810,0.050000
934,4.252741,0.050000
935,5.715984,0.050000
936,4.612471,0.050000
937,3.665763,0.050000
938,2.840482,0.050000
939,15.092465,0.050000
940,24.326945,0.050000
941,7.896809,0.050000
942,12.078826,0.050000
943,12.119246,0.050000
944,7.026574,0.050000
945,-1.219167,0.050000
946,8.833355,0.050000
947,5.006770,0.050000
948,5.149637,0.050000
949,10.033690,0.050000
950,2.148341,0.050000
951,-0.394695,0.050000
952,9.338834,0.050000
953,7.013882,0.050000
954,7.966355,0.050000
955,5.998623,0.050000
956,4.761932,0.050000
957,3.810597,0.050000
958,3.404334,0.050000
959,-0.086566,0.050000
960,10.419309,0.050000
961,8.733382,0.050000
962,10.496632,0.050000
963,8.961940,0.050000
964,7.067322,0.050000
965,-1.303222,0.050000
966,9.703942,0.050000
967,13.934772,0.050000
968,19.179759,0.050000
969,9.817048,0.050000
970,5.553581,0.050000
971,12.284139,0.050000
972,3.691731,0.050000
973,16.471562,0.050000
974,23.925491,0.050000
975,2.038747,0.050000
976,6.191897,0.050000
977,3.554508,0.050000
978,15.708200,0.050000
979,4.952319,0.050000
980,6.263589,0.050000
981,17.831600,0.050000
982,4.489665,0.050000
983,7.607128,0.050000
984,20.333142,0.050000
985,7.683004,0.050000
986,11.054488,0.050000
987,21.484467,0.050000
988,12.524800,0.050000
989,4.902564,0.050000
990,5.355852,0.050000
991,36.504859,0.050000
992,7.165028,0.050000
993,14.469870,0.050000
994,4.997373,0.050000
995,15.588443,0.050000
996,3.994095,0.050000
997,5.264886,0.050000
998,-1.503901,0.050000
999,13.274927,0.050000
1000,2.112589,0.050000
1001,11.745132,0.050000
1002,16.309654,0.050000
1003,9.851439,0.050000
1004,5.570272,0.050000
1005,5.897138,0.050000
1006,4.304115,0.050000
1007,21.082677,0.050000
1008,7.238493,0.050000
1009,17.474904,0.050000
1010,2.419410,0.050000
1011,12.246985,0.050000
1012,8.274348,0.050000
1013,18.163295,0.050000
1014,3.298254,0.050000
1015,0.477745,0.050000
1016,8.430849,0.050000
1017,5.989545,0.050000
1018,4.476363,0.050000
1019,7.819684,0.050000
1020,9.036821,0.050000
1021,1.343010,0.050000
1022,2.632066,0.050000
1023,5.578136,0.050000
1024,1.544781,0.050000
1025,6.355855,0.050000
1026,0.467787,0.050000
1027,21.251937,0.050000
1028,3.859029,0.050000
1029,13.493571,0.050000
1030,15.732809,0.050000
1031,4.888001,0.050000
1032,17.024279,0.050000
1033,7.240783,0.050000
1034,10.455425,0.050000
1035,6.133331,0.050000
1036,7.906650,0.050000
1037,5.461140,0.050000
1038,7.497966,0.050000
1039,12.502661,0.050000
1040,10.482165,0.050000
1041,2.627805,0.050000
1042,5.239796,0.050000
1043,19.203665,0.050000
1044,3.774686,0.050000
1045,7.576527,0.050000
1046,-1.147456,0.050000
1047,0.923634,0.050000
1048,6.517225,0.050000
1049,17.456507,0.050000
1050,4.561181,0.050000
1051,16.699483,0.050000
1052,22.609270,0.050000
1053,15.581009,0.050000
1054,2.817837,0.050000
1055,1.425741,0.050000
1056,0.023018,0.050000
1057,3.436971,0.050000
1058,4.432745,0.050000
1059,9.565303,0.050000
1060,8.974545,0.050000
1061,14.292344,0.050000
1062,2.609098,0.050000
1063,3.759658,0.050000
1064,14.869185,0.050000
1065,9.803424,0.050000
1066,12.933999,0.050000
1067,25.117969,0.050000
1068,0.123816,0.050000
1069,18.615035,0.050000
1070,16.460680,0.050000
1071,11.816336,0.050000
1072,4.610798,0.050000
1073,2.601305,0.050000
1074,13.644314,0.050000
1075,18.124783,0.050000
1076,0.624683,0.050000
1077,6.105824,0.050000
1078,8.403510,0.050000
1079,3.608868,0.050000
1080,5.708724,0.050000
1081,2.041072,0.050000
1082,2.156042,0.050000
1083,1.550622,0.050000
1084,7.571280,0.050000
1085,6.576975,0.050000
1086,-0.126939,0.050000
1087,1.855500,0.050000
1088,15.777901,0.050000
1089,8.098650,0.050000
1090,18.584762,0.050000
1091,4.369411,0.050000
1092,4.552955,0.050000
1093,7.731778,0.050000
1094,26.585042,0.050000
1095,-0.176369,0.050000
1096,5.290653,0.050000
1097,13.885590,0.050000
1098,11.980320,0.050000
1099,11.186746,0.050000
1100,8.171703,0.050000
1101,17.467818,0.050000
1102,-0.149658,0.050000
1103,3.328694,0.050000
1104,5.845794,0.050000
1105,15.721719,0.050000
1106,10.446963,0.050000
1107,6.876445,0.050000
1108,10.923960,0.050000
1109,10.534101,0.050000
1110,2.058659,0.050000
1111,14.564810,0.050000
1112,25.470024,0.050000
1113,5.404507,0.050000
1114,4.993425,0.050000
1115,6.158694,0.050000
1116,0.340642,0.050000
1117,5.418215,0.050000
1118,17.996649,0.050000
1119,14.251976,0.050000
1120,8.471805,0.050000
1121,14.025373,0.050000
1122,0.775994,0.050000
1123,3.716909,0.050000
1124,9.003493,0.050000
1125,16.137581,0.050000
1126,4.386257,0.050000
1127,3.584437,0.050000
1128,8.838080,0.050000
1129,-0.231845,0.050000
1130,10.402664,0.050000
1131,4.740228,0.050000
1132,7.316261,0.050000
1133,1.800196,0.050000
1134,-0.058037,0.050000
1135,0.058158,0.050000
1136,4.434608,0.050000
1137,3.155994,0.050000
1138,-1.680047,0.050000
1139,-1.873730,0.050000
1140,1.593798,0.050000
1141,6.190522,0.050000
1142,9.477760,0.050000
1143,3.212148,0.050000
1144,6.684472,0.050000
1145,1.912822,0.050000
1146,8.247277,0.050000
1147,8.472453,0.050000
