episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio
2203,0.044000,0.330000,2,0.038000,0.055000
2204,0.000000,0.000000,0,0.000000,0.000000
2205,0.330000,1.078000,2,0.102000,0.160000
2206,0.020000,0.240000,1,0.016000,0.020000
2207,0.042000,0.660000,1,0.020000,0.030000
2208,0.124000,0.174000,2,0.052000,0.085000
2209,0.054000,0.562000,1,0.028000,0.045000
2210,0.000000,0.000000,0,0.000000,0.000000
2211,0.022000,0.362000,1,0.020000,0.025000
2212,0.152000,1.210000,2,0.072000,0.115000
2213,0.060000,0.992000,2,0.036000,0.045000
2214,0.378000,0.970000,2,0.066000,0.125000
2215,0.000000,0.000000,0,0.000000,0.000000
2216,0.004000,0.712000,1,0.014000,0.010000
2217,0.000000,0.000000,0,0.000000,0.000000
2218,0.392000,0.836000,3,0.100000,0.185000
2219,0.032000,0.264000,1,0.028000,0.040000
2220,0.012000,0.640000,1,0.014000,0.015000
2221,0.030000,0.290000,1,0.018000,0.025000
2222,0.044000,0.502000,1,0.024000,0.035000
2223,0.080000,0.692000,2,0.040000,0.055000
2224,0.204000,0.456000,1,0.058000,0.110000
2225,0.000000,0.000000,0,0.000000,0.000000
2226,0.010000,0.464000,1,0.020000,0.020000
2227,0.000000,0.000000,0,0.000000,0.000000
2228,0.000000,0.000000,0,0.000000,0.000000
2229,0.000000,0.000000,0,0.000000,0.000000
2230,0.104000,0.222000,2,0.042000,0.080000
2231,0.000000,0.000000,0,0.000000,0.000000
2232,0.018000,0.194000,1,0.024000,0.030000
2233,0.092000,0.500000,2,0.036000,0.080000
2234,0.240000,0.600000,1,0.038000,0.075000
2235,0.042000,0.270000,1,0.020000,0.030000
2236,0.044000,0.552000,2,0.038000,0.050000
2237,0.178000,0.968000,4,0.100000,0.150000
2238,0.000000,0.000000,0,0.000000,0.000000
2239,0.000000,0.000000,0,0.000000,0.000000
2240,0.012000,0.250000,1,0.014000,0.015000
2241,0.216000,0.512000,1,0.042000,0.080000
2242,0.020000,0.490000,1,0.016000,0.020000
2243,0.346000,0.462000,1,0.056000,0.100000
2244,0.010000,0.234000,1,0.020000,0.020000
2245,0.056000,0.650000,1,0.022000,0.035000
2246,0.088000,0.834000,2,0.050000,0.115000
2247,0.000000,0.000000,0,0.000000,0.000000
2248,0.014000,0.810000,2,0.024000,0.020000
2249,0.142000,0.810000,2,0.062000,0.095000
2250,0.042000,0.590000,1,0.020000,0.030000
2251,0.306000,0.590000,1,0.042000,0.085000
2252,0.184000,0.632000,1,0.038000,0.070000
2253,0.024000,0.458000,1,0.026000,0.030000
2254,0.000000,0.000000,0,0.000000,0.000000
2255,0.168000,0.462000,3,0.074000,0.120000
2256,0.042000,0.000000,1,0.012000,0.030000
2257,0.072000,0.000000,1,0.016000,0.040000
2258,0.002000,0.460000,1,0.010000,0.005000
2259,0.000000,0.000000,0,0.000000,0.000000
2260,0.000000,0.000000,0,0.000000,0.000000
2261,0.030000,0.332000,2,0.026000,0.040000
2262,0.260000,1.212000,3,0.078000,0.130000
2263,0.152000,0.652000,3,0.064000,0.095000
2264,0.056000,0.680000,1,0.022000,0.035000
2265,0.278000,1.188000,2,0.068000,0.115000
2266,0.000000,0.000000,0,0.000000,0.000000
2267,0.066000,0.574000,1,0.036000,0.060000
2268,0.020000,0.700000,1,0.016000,0.020000
2269,0.000000,0.000000,0,0.000000,0.000000
2270,0.042000,0.718000,2,0.050000,0.065000
2271,0.318000,1.070000,3,0.102000,0.175000
2272,0.000000,0.000000,0,0.000000,0.000000
2273,0.056000,1.266000,2,0.040000,0.050000
2274,0.062000,1.242000,2,0.042000,0.040000
2275,0.110000,0.590000,2,0.042000,0.065000
2276,0.246000,0.460000,2,0.058000,0.090000
2277,0.056000,0.680000,1,0.022000,0.035000
2278,0.484000,0.570000,2,0.086000,0.175000
2279,1.054000,1.322000,4,0.148000,0.275000
2280,0.000000,0.000000,0,0.000000,0.000000
2281,0.022000,1.150000,2,0.026000,0.025000
2282,0.034000,1.234000,2,0.038000,0.045000
2283,0.012000,0.670000,1,0.014000,0.015000
2284,0.082000,1.094000,2,0.044000,0.060000
2285,0.112000,0.782000,2,0.046000,0.070000
2286,0.008000,0.202000,1,0.016000,0.015000
2287,0.332000,1.106000,2,0.088000,0.165000
2288,0.128000,2.008000,3,0.080000,0.095000
2289,0.316000,1.184000,4,0.104000,0.150000
2290,0.052000,1.352000,2,0.040000,0.055000
2291,0.018000,0.682000,1,0.020000,0.025000
2292,0.092000,0.550000,2,0.040000,0.060000
2293,0.292000,1.402000,3,0.070000,0.110000
2294,0.112000,1.360000,2,0.044000,0.045000
2295,0.204000,1.338000,4,0.088000,0.140000
2296,0.024000,0.802000,2,0.032000,0.035000
2297,0.110000,0.692000,3,0.058000,0.080000
2298,0.122000,0.692000,2,0.050000,0.050000
2299,0.012000,0.870000,1,0.014000,0.015000
2300,0.132000,1.512000,4,0.076000,0.105000
2301,0.044000,0.774000,2,0.036000,0.050000
2302,0.028000,0.782000,2,0.032000,0.035000
2303,0.298000,1.356000,7,0.142000,0.210000
2304,0.000000,0.000000,0,0.000000,0.000000
2305,0.208000,0.320000,1,0.058000,0.105000
2306,0.002000,0.870000,1,0.010000,0.005000
2307,1.442000,0.626000,3,0.160000,0.295000
2308,0.166000,0.330000,1,0.054000,0.095000
2309,0.162000,0.800000,2,0.044000,0.070000
2310,0.000000,0.000000,0,0.000000,0.000000
2311,0.056000,1.550000,3,0.044000,0.050000
2312,0.188000,0.802000,2,0.054000,0.090000
2313,0.136000,1.244000,3,0.062000,0.105000
2314,0.000000,0.000000,0,0.000000,0.000000
2315,0.044000,0.422000,2,0.038000,0.050000
2316,0.034000,1.536000,2,0.036000,0.040000
2317,0.000000,0.000000,0,0.000000,0.000000
2318,0.140000,0.830000,2,0.046000,0.075000
2319,0.148000,1.976000,4,0.078000,0.120000
2320,0.030000,0.000000,1,0.010000,0.025000
2321,0.096000,1.186000,2,0.048000,0.065000
2322,0.012000,0.870000,1,0.014000,0.015000
2323,0.020000,0.870000,1,0.016000,0.020000
2324,0.020000,0.870000,1,0.016000,0.020000
2325,0.056000,1.562000,2,0.038000,0.050000
2326,0.074000,1.404000,2,0.046000,0.065000
2327,0.026000,0.802000,2,0.032000,0.035000
2328,0.032000,0.810000,2,0.030000,0.035000
2329,0.076000,1.020000,2,0.038000,0.055000
2330,0.096000,1.200000,2,0.038000,0.055000
2331,0.232000,1.888000,6,0.126000,0.145000
2332,0.020000,0.870000,1,0.016000,0.020000
2333,0.184000,2.406000,5,0.106000,0.140000
2334,0.216000,2.154000,6,0.114000,0.155000
2335,0.110000,1.530000,2,0.042000,0.065000
2336,0.104000,1.762000,4,0.074000,0.100000
2337,0.000000,0.000000,0,0.000000,0.000000
2338,0.074000,2.102000,3,0.056000,0.075000
2339,0.048000,1.422000,2,0.038000,0.050000
2340,0.144000,1.620000,3,0.062000,0.095000
2341,0.034000,0.802000,2,0.034000,0.040000
2342,0.102000,1.490000,2,0.040000,0.060000
2343,0.026000,0.322000,2,0.024000,0.035000
2344,0.142000,0.532000,2,0.044000,0.085000
2345,0.050000,0.612000,1,0.028000,0.045000
2346,0.098000,1.082000,2,0.048000,0.075000
2347,0.134000,1.470000,3,0.058000,0.085000
2348,0.062000,1.494000,2,0.040000,0.050000
2349,0.184000,0.514000,2,0.066000,0.115000
2350,0.318000,1.866000,5,0.120000,0.175000
2351,0.272000,1.334000,4,0.090000,0.135000
2352,0.038000,1.544000,2,0.040000,0.050000
2353,0.050000,1.692000,3,0.050000,0.060000
2354,0.020000,0.860000,1,0.016000,0.020000
2355,0.226000,1.492000,3,0.076000,0.125000
2356,0.034000,1.382000,2,0.034000,0.040000
2357,0.212000,1.626000,4,0.094000,0.145000
2358,0.102000,1.296000,2,0.058000,0.090000
2359,0.000000,0.000000,0,0.000000,0.000000
2360,0.096000,2.112000,3,0.054000,0.070000
2361,0.198000,1.746000,3,0.082000,0.130000
2362,0.126000,1.452000,2,0.050000,0.080000
2363,0.000000,0.000000,0,0.000000,0.000000
2364,0.086000,1.064000,3,0.062000,0.085000
2365,0.114000,0.710000,2,0.044000,0.070000
2366,0.278000,1.746000,5,0.126000,0.170000
2367,0.012000,0.310000,1,0.014000,0.015000
2368,0.042000,0.490000,1,0.020000,0.030000
2369,0.000000,0.000000,0,0.000000,0.000000
2370,0.302000,1.346000,2,0.070000,0.125000
2371,0.288000,0.624000,1,0.060000,0.120000
2372,0.110000,1.402000,3,0.060000,0.085000
2373,0.144000,1.460000,2,0.048000,0.100000
2374,0.314000,1.214000,5,0.152000,0.235000
2375,0.156000,0.660000,1,0.032000,0.060000
2376,0.758000,1.172000,3,0.112000,0.215000
2377,0.064000,1.246000,2,0.048000,0.065000
2378,0.130000,0.802000,2,0.042000,0.070000
2379,0.078000,1.654000,5,0.072000,0.090000
2380,0.196000,0.670000,1,0.052000,0.090000
2381,0.080000,1.014000,3,0.060000,0.080000
2382,0.112000,1.500000,2,0.044000,0.070000
2383,0.028000,0.782000,2,0.032000,0.035000
2384,0.044000,0.752000,2,0.038000,0.050000
2385,0.044000,0.932000,2,0.036000,0.045000
2386,0.062000,1.510000,2,0.036000,0.050000
2387,0.118000,1.118000,4,0.088000,0.120000
2388,0.154000,1.842000,3,0.064000,0.095000
2389,0.114000,1.424000,5,0.090000,0.105000
2390,0.140000,0.620000,2,0.064000,0.100000
2391,0.042000,0.790000,1,0.020000,0.030000
2392,0.204000,1.574000,6,0.116000,0.160000
2393,0.110000,1.182000,2,0.050000,0.080000
2394,0.006000,0.782000,2,0.024000,0.015000
2395,0.088000,0.706000,2,0.038000,0.065000
2396,0.032000,0.820000,2,0.030000,0.035000
2397,0.060000,1.326000,3,0.062000,0.080000
2398,0.550000,0.394000,2,0.082000,0.155000
2399,0.042000,1.320000,2,0.032000,0.040000
2400,0.030000,0.360000,1,0.018000,0.025000
2401,0.482000,1.092000,4,0.150000,0.200000
2402,0.104000,1.392000,2,0.044000,0.090000
2403,0.068000,0.660000,2,0.036000,0.055000
2404,0.094000,1.772000,3,0.056000,0.075000
2405,0.132000,1.322000,3,0.068000,0.135000
2406,0.132000,1.034000,2,0.054000,0.085000
2407,0.120000,0.956000,4,0.080000,0.095000
2408,0.054000,1.400000,2,0.034000,0.045000
2409,0.110000,0.670000,2,0.042000,0.065000
2410,0.122000,1.456000,3,0.060000,0.095000
2411,0.114000,1.212000,4,0.064000,0.095000
2412,0.282000,1.662000,3,0.104000,0.120000
2413,0.116000,1.180000,3,0.054000,0.075000
2414,0.260000,1.730000,6,0.132000,0.170000
2415,0.300000,1.284000,4,0.110000,0.185000
2416,0.144000,0.958000,3,0.082000,0.125000
2417,0.098000,1.102000,2,0.042000,0.060000
2418,0.248000,0.882000,4,0.084000,0.145000
2419,0.068000,0.640000,2,0.036000,0.070000
2420,0.192000,1.174000,4,0.072000,0.110000
2421,0.082000,1.294000,3,0.060000,0.080000
2422,0.030000,0.740000,1,0.018000,0.025000
2423,0.258000,1.904000,4,0.102000,0.135000
2424,0.132000,1.212000,3,0.060000,0.085000
2425,0.062000,1.372000,2,0.042000,0.060000
2426,0.108000,1.212000,2,0.048000,0.075000
2427,0.044000,0.666000,2,0.038000,0.045000
2428,0.072000,0.700000,1,0.024000,0.040000
2429,0.072000,1.192000,4,0.058000,0.080000
2430,0.076000,1.790000,3,0.068000,0.090000
2431,0.126000,0.522000,3,0.058000,0.100000
2432,0.082000,1.352000,2,0.044000,0.050000
2433,0.092000,0.660000,2,0.040000,0.060000
2434,0.082000,1.456000,3,0.066000,0.090000
2435,0.486000,1.532000,3,0.106000,0.160000
2436,0.384000,0.644000,3,0.096000,0.170000
2437,0.056000,1.990000,3,0.046000,0.055000
2438,0.032000,1.364000,3,0.038000,0.045000
2439,0.058000,0.532000,1,0.026000,0.040000
2440,0.078000,1.442000,2,0.042000,0.060000
2441,0.042000,0.710000,3,0.034000,0.045000
2442,0.820000,0.844000,4,0.150000,0.215000
2443,0.672000,0.346000,3,0.118000,0.240000
2444,0.020000,0.780000,1,0.016000,0.020000
2445,0.120000,1.652000,3,0.054000,0.070000
2446,0.520000,1.138000,3,0.100000,0.175000
2447,0.058000,1.834000,3,0.054000,0.065000
2448,0.988000,1.654000,4,0.152000,0.235000
2449,0.048000,1.462000,2,0.038000,0.050000
2450,0.032000,0.730000,2,0.030000,0.035000
2451,0.240000,0.520000,1,0.038000,0.075000
2452,0.102000,1.822000,5,0.082000,0.100000
2453,0.120000,0.822000,2,0.050000,0.080000
2454,0.094000,1.366000,2,0.046000,0.065000
2455,0.310000,1.260000,4,0.094000,0.155000
2456,0.064000,0.994000,3,0.056000,0.070000
2457,0.328000,2.546000,5,0.124000,0.195000
2458,0.520000,0.906000,4,0.132000,0.255000
2459,0.122000,2.016000,3,0.070000,0.100000
2460,0.314000,2.060000,4,0.090000,0.135000
2461,0.176000,0.760000,3,0.066000,0.125000
2462,0.104000,1.274000,4,0.078000,0.105000
2463,0.042000,0.310000,1,0.020000,0.030000
2464,0.132000,0.482000,2,0.040000,0.075000
2465,0.166000,1.886000,4,0.088000,0.140000
2466,0.064000,0.732000,2,0.038000,0.050000
2467,0.062000,1.414000,2,0.046000,0.055000
2468,0.072000,0.730000,2,0.030000,0.055000
2469,0.008000,0.702000,1,0.016000,0.015000
2470,0.266000,1.640000,6,0.158000,0.225000
2471,0.102000,1.420000,2,0.042000,0.055000
2472,0.252000,1.072000,3,0.062000,0.110000
2473,0.088000,1.102000,4,0.070000,0.095000
2474,0.080000,1.468000,3,0.064000,0.075000
2475,0.000000,0.000000,0,0.000000,0.000000
2476,0.308000,1.054000,3,0.094000,0.165000
2477,0.092000,1.106000,3,0.056000,0.085000
2478,0.112000,1.410000,2,0.044000,0.050000
2479,0.000000,0.000000,0,0.000000,0.000000
2480,0.120000,1.490000,4,0.060000,0.090000
2481,0.000000,0.000000,0,0.000000,0.000000
2482,0.310000,1.912000,5,0.118000,0.160000
2483,0.078000,1.426000,2,0.046000,0.055000
2484,0.062000,1.470000,2,0.034000,0.045000
2485,0.166000,1.734000,4,0.088000,0.105000
2486,0.000000,0.000000,0,0.000000,0.000000
2487,0.186000,1.854000,4,0.086000,0.105000
2488,0.140000,1.248000,3,0.084000,0.100000
2489,0.046000,1.436000,2,0.044000,0.045000
2490,0.136000,1.402000,2,0.050000,0.060000
2491,0.078000,1.402000,2,0.044000,0.045000
2492,0.390000,0.894000,5,0.124000,0.220000
2493,0.210000,0.864000,3,0.080000,0.130000
2494,0.342000,1.134000,4,0.110000,0.165000
2495,0.344000,0.896000,2,0.086000,0.160000
2496,0.076000,1.470000,2,0.038000,0.055000
2497,0.054000,2.122000,3,0.050000,0.060000
2498,0.426000,2.064000,4,0.112000,0.190000
2499,0.214000,1.886000,5,0.114000,0.150000
2500,0.070000,0.558000,3,0.064000,0.095000
2501,0.032000,1.442000,2,0.034000,0.030000
2502,0.030000,1.478000,2,0.038000,0.040000
2503,0.090000,0.582000,3,0.058000,0.060000
2504,0.050000,1.354000,2,0.058000,0.055000
2505,0.202000,1.394000,3,0.082000,0.110000
2506,0.138000,1.326000,3,0.076000,0.105000
2507,0.140000,2.080000,5,0.106000,0.130000
2508,0.728000,1.634000,5,0.154000,0.265000
2509,0.322000,2.284000,6,0.158000,0.215000
2510,0.542000,2.532000,5,0.126000,0.145000
2511,0.042000,0.340000,1,0.020000,0.030000
2512,0.280000,2.486000,5,0.096000,0.150000
2513,0.146000,1.776000,3,0.080000,0.115000
2514,0.148000,0.776000,2,0.056000,0.095000
2515,0.042000,0.250000,1,0.020000,0.030000
2516,0.298000,1.872000,3,0.082000,0.115000
2517,0.150000,1.660000,3,0.060000,0.050000
2518,1.182000,1.206000,3,0.158000,0.300000
2519,0.082000,2.050000,3,0.050000,0.050000
2520,0.014000,0.840000,2,0.024000,0.020000
2521,0.352000,1.690000,3,0.082000,0.120000
2522,0.064000,1.242000,2,0.038000,0.050000
2523,0.312000,1.578000,4,0.114000,0.150000
2524,0.188000,1.280000,3,0.068000,0.080000
2525,0.000000,0.000000,0,0.000000,0.000000
2526,0.336000,1.656000,5,0.126000,0.170000
2527,0.060000,1.414000,3,0.054000,0.055000
2528,0.134000,1.382000,3,0.062000,0.080000
2529,0.014000,0.422000,1,0.018000,0.020000
2530,0.016000,1.302000,2,0.028000,0.025000
2531,0.244000,1.108000,2,0.072000,0.125000
2532,0.138000,0.330000,2,0.042000,0.065000
2533,0.030000,0.570000,1,0.018000,0.025000
2534,0.078000,0.010000,1,0.034000,0.065000
2535,0.084000,1.380000,2,0.038000,0.045000
2536,0.110000,0.550000,1,0.028000,0.050000
2537,0.122000,0.680000,2,0.042000,0.065000
2538,1.200000,0.504000,7,0.244000,0.390000
2539,0.122000,0.482000,2,0.048000,0.075000
2540,0.014000,0.562000,1,0.018000,0.020000
2541,0.172000,0.408000,1,0.060000,0.110000
2542,0.092000,0.352000,1,0.034000,0.060000
2543,0.272000,1.302000,2,0.066000,0.070000
2544,0.188000,1.226000,3,0.084000,0.105000
2545,0.144000,1.364000,2,0.056000,0.050000
2546,0.020000,0.530000,1,0.016000,0.020000
2547,0.042000,0.140000,1,0.020000,0.030000
2548,0.090000,0.550000,1,0.026000,0.045000
2549,0.002000,0.040000,1,0.010000,0.005000
2550,0.306000,1.156000,4,0.104000,0.150000
2551,0.124000,1.356000,2,0.058000,0.060000
2552,0.310000,0.570000,3,0.120000,0.190000
2553,0.068000,0.782000,2,0.040000,0.055000
2554,0.120000,0.434000,2,0.056000,0.170000
2555,0.112000,0.662000,1,0.032000,0.055000
2556,1.942000,0.332000,3,0.200000,0.400000
2557,0.178000,0.914000,2,0.062000,0.105000
2558,0.846000,0.176000,1,0.108000,0.235000
2559,0.040000,1.118000,2,0.042000,0.050000
2560,0.008000,0.602000,1,0.020000,0.015000
2561,0.056000,0.710000,1,0.022000,0.035000
2562,0.132000,1.252000,2,0.052000,0.085000
2563,0.128000,1.120000,2,0.046000,0.075000
2564,0.042000,0.710000,1,0.020000,0.030000
2565,0.012000,0.610000,1,0.014000,0.015000
2566,0.212000,1.586000,4,0.098000,0.150000
2567,0.026000,1.074000,2,0.036000,0.040000
2568,0.042000,0.720000,1,0.020000,0.030000
2569,0.054000,0.682000,1,0.028000,0.045000
2570,0.000000,0.000000,0,0.000000,0.000000
2571,0.138000,1.330000,2,0.042000,0.065000
2572,0.056000,0.700000,1,0.022000,0.035000
2573,0.116000,0.452000,1,0.034000,0.060000
2574,0.496000,1.030000,2,0.102000,0.190000
2575,0.774000,1.610000,3,0.156000,0.275000
2576,0.108000,1.876000,3,0.064000,0.090000
2577,0.208000,0.428000,1,0.060000,0.110000
2578,0.056000,0.700000,1,0.022000,0.035000
2579,0.142000,1.206000,3,0.072000,0.105000
2580,0.206000,1.430000,4,0.072000,0.110000
2581,0.072000,1.160000,3,0.060000,0.085000
2582,0.146000,1.060000,4,0.094000,0.120000
2583,0.128000,1.290000,2,0.046000,0.075000
2584,0.030000,0.630000,1,0.018000,0.025000
2585,0.498000,0.830000,3,0.120000,0.215000
2586,0.132000,0.842000,4,0.078000,0.105000
2587,0.122000,1.330000,2,0.042000,0.065000
2588,0.350000,1.394000,3,0.090000,0.155000
2589,0.034000,0.772000,2,0.034000,0.040000
2590,0.062000,1.294000,2,0.046000,0.065000
2591,0.120000,1.770000,4,0.094000,0.130000
2592,0.194000,1.552000,3,0.074000,0.120000
2593,0.116000,0.782000,2,0.048000,0.075000
2594,0.054000,1.236000,2,0.048000,0.065000
2595,0.248000,0.456000,1,0.072000,0.145000
2596,0.050000,1.100000,2,0.034000,0.045000
2597,0.036000,0.286000,2,0.026000,0.035000
2598,0.058000,0.592000,1,0.026000,0.040000
2599,0.054000,0.650000,2,0.034000,0.045000
2600,0.298000,1.244000,4,0.110000,0.185000
2601,0.182000,0.480000,2,0.052000,0.090000
2602,0.074000,1.758000,3,0.072000,0.075000
2603,0.042000,0.640000,1,0.020000,0.030000
2604,0.162000,1.500000,3,0.064000,0.100000
2605,0.284000,1.414000,3,0.092000,0.160000
2606,0.104000,0.824000,3,0.066000,0.095000
2607,0.244000,1.654000,3,0.080000,0.110000
2608,0.286000,1.014000,3,0.090000,0.155000
2609,0.142000,1.586000,3,0.072000,0.105000
2610,0.056000,0.130000,1,0.022000,0.035000
2611,0.090000,0.670000,1,0.026000,0.045000
2612,0.122000,0.514000,1,0.046000,0.085000
2613,0.242000,1.382000,4,0.096000,0.150000
2614,0.090000,0.660000,1,0.026000,0.045000
2615,0.216000,1.092000,4,0.086000,0.150000
2616,0.822000,1.742000,7,0.224000,0.360000
2617,0.208000,1.786000,5,0.106000,0.170000
2618,0.540000,1.574000,5,0.128000,0.210000
2619,0.536000,1.896000,7,0.204000,0.290000
2620,0.008000,0.632000,1,0.016000,0.015000
2621,0.244000,0.508000,1,0.058000,0.110000
2622,0.532000,0.752000,3,0.124000,0.315000
2623,0.170000,1.496000,4,0.090000,0.135000
2624,0.354000,0.496000,1,0.054000,0.105000
2625,0.386000,1.024000,2,0.084000,0.110000
2626,0.012000,0.610000,1,0.014000,0.015000
2627,0.204000,1.020000,2,0.054000,0.095000
2628,0.092000,1.390000,2,0.040000,0.060000
2629,0.182000,2.092000,5,0.094000,0.105000
2630,0.246000,0.552000,1,0.052000,0.105000
2631,0.116000,0.920000,2,0.040000,0.060000
2632,0.114000,0.880000,2,0.044000,0.070000
2633,0.008000,0.682000,1,0.016000,0.015000
2634,0.110000,1.764000,4,0.080000,0.095000
2635,0.000000,0.000000,0,0.000000,0.000000
2636,0.026000,1.322000,3,0.040000,0.055000
2637,0.090000,0.758000,2,0.056000,0.085000
2638,0.212000,1.150000,2,0.054000,0.095000
2639,0.128000,1.416000,4,0.088000,0.090000
2640,0.006000,0.690000,1,0.012000,0.010000
2641,0.672000,0.512000,2,0.090000,0.200000
2642,0.122000,1.282000,2,0.048000,0.070000
2643,0.072000,0.680000,1,0.024000,0.040000
2644,0.030000,0.420000,1,0.018000,0.025000
2645,0.000000,0.000000,0,0.000000,0.000000
2646,0.254000,0.906000,3,0.088000,0.145000
2647,0.082000,1.212000,2,0.044000,0.050000
2648,0.114000,0.590000,2,0.044000,0.070000
2649,0.000000,0.000000,0,0.000000,0.000000
2650,0.114000,1.168000,3,0.068000,0.090000
2651,0.066000,1.152000,2,0.042000,0.095000
2652,0.122000,1.278000,2,0.062000,0.100000
2653,0.128000,0.880000,2,0.046000,0.075000
2654,0.078000,0.588000,3,0.082000,0.100000
2655,0.032000,0.112000,1,0.024000,0.035000
2656,0.068000,1.234000,2,0.046000,0.065000
2657,0.030000,0.360000,1,0.018000,0.025000
2658,0.006000,0.620000,1,0.012000,0.010000
2659,0.090000,0.250000,1,0.026000,0.045000
2660,0.122000,1.312000,2,0.048000,0.075000
2661,0.062000,0.660000,2,0.026000,0.045000
2662,0.040000,1.120000,2,0.032000,0.030000
2663,0.286000,0.604000,2,0.076000,0.140000
2664,0.110000,1.880000,4,0.068000,0.090000
2665,0.128000,0.700000,3,0.052000,0.090000
2666,1.288000,1.330000,4,0.218000,0.320000
2667,0.196000,1.452000,4,0.088000,0.135000
2668,0.022000,0.714000,2,0.034000,0.035000
2669,0.062000,0.582000,1,0.028000,0.045000
2670,0.102000,0.562000,1,0.034000,0.060000
2671,0.110000,0.500000,2,0.034000,0.065000
2672,0.212000,1.086000,4,0.114000,0.260000
2673,0.608000,1.766000,6,0.188000,0.355000
2674,0.076000,0.040000,2,0.030000,0.055000
2675,0.334000,1.800000,5,0.126000,0.190000
2676,0.124000,1.224000,4,0.068000,0.100000
2677,0.012000,0.620000,1,0.014000,0.015000
2678,1.230000,0.514000,3,0.106000,0.215000
2679,0.204000,0.788000,4,0.100000,0.150000
2680,0.050000,0.510000,2,0.026000,0.045000
2681,0.242000,1.184000,4,0.090000,0.155000
2682,0.064000,0.004000,1,0.024000,0.050000
2683,0.372000,1.528000,3,0.088000,0.135000
2684,0.042000,0.510000,1,0.020000,0.030000
2685,0.062000,0.460000,2,0.052000,0.070000
2686,0.206000,1.254000,2,0.070000,0.110000
2687,0.250000,1.060000,3,0.070000,0.100000
2688,0.034000,0.124000,2,0.030000,0.045000
2689,0.004000,0.652000,1,0.014000,0.010000
2690,0.026000,0.576000,1,0.024000,0.030000
2691,0.452000,0.810000,2,0.070000,0.135000
2692,0.236000,0.594000,2,0.066000,0.115000
2693,0.000000,0.000000,0,0.000000,0.000000
2694,0.036000,0.830000,2,0.030000,0.035000
2695,0.164000,1.008000,4,0.090000,0.130000
2696,0.072000,1.184000,4,0.060000,0.080000
2697,0.000000,0.000000,0,0.000000,0.000000
2698,0.052000,1.110000,3,0.044000,0.050000
2699,0.042000,0.710000,1,0.020000,0.030000
2700,0.006000,0.680000,1,0.012000,0.010000
2701,0.120000,1.220000,3,0.048000,0.070000
2702,0.030000,0.340000,1,0.018000,0.025000
2703,0.268000,1.376000,5,0.116000,0.175000
2704,0.024000,0.474000,1,0.024000,0.030000
2705,0.024000,1.330000,2,0.044000,0.045000
2706,0.372000,1.182000,2,0.078000,0.150000
2707,0.396000,0.522000,2,0.096000,0.175000
2708,0.000000,0.000000,0,0.000000,0.000000
2709,0.114000,0.562000,1,0.038000,0.070000
2710,0.138000,0.794000,3,0.088000,0.130000
2711,0.088000,1.384000,3,0.056000,0.070000
2712,0.272000,0.100000,1,0.040000,0.080000
2713,0.294000,0.738000,3,0.100000,0.170000
2714,0.014000,0.682000,1,0.018000,0.020000
2715,0.022000,0.492000,1,0.020000,0.025000
2716,0.086000,1.226000,3,0.060000,0.080000
2717,0.112000,1.072000,2,0.046000,0.070000
2718,0.006000,0.100000,1,0.012000,0.010000
2719,0.000000,0.000000,0,0.000000,0.000000
2720,0.112000,1.202000,2,0.046000,0.070000
2721,0.354000,0.562000,1,0.052000,0.105000
2722,0.062000,0.592000,1,0.028000,0.045000
2723,0.194000,1.212000,3,0.072000,0.115000
2724,0.000000,0.000000,0,0.000000,0.000000
2725,0.044000,0.252000,1,0.024000,0.035000
2726,0.102000,1.170000,2,0.042000,0.065000
2727,0.210000,0.654000,4,0.086000,0.150000
2728,0.086000,1.052000,3,0.056000,0.070000
2729,0.302000,0.600000,2,0.058000,0.105000
2730,0.022000,0.620000,2,0.026000,0.025000
2731,0.132000,0.580000,1,0.030000,0.055000
2732,0.062000,0.542000,1,0.028000,0.045000
2733,0.130000,0.852000,2,0.054000,0.080000
2734,0.170000,0.912000,2,0.050000,0.080000
2735,0.148000,0.750000,3,0.062000,0.095000
2736,0.110000,0.130000,1,0.028000,0.050000
2737,0.220000,1.492000,3,0.076000,0.125000
2738,0.086000,1.642000,3,0.056000,0.075000
2739,0.008000,0.872000,1,0.016000,0.015000
2740,0.148000,1.346000,4,0.082000,0.115000
2741,0.142000,2.026000,3,0.076000,0.090000
2742,0.074000,1.502000,2,0.042000,0.060000
2743,0.138000,1.622000,3,0.060000,0.085000
2744,0.114000,1.572000,4,0.074000,0.070000
2745,0.056000,1.532000,2,0.040000,0.055000
2746,0.008000,0.872000,1,0.016000,0.015000
2747,0.098000,0.370000,3,0.054000,0.075000
2748,0.032000,1.570000,2,0.028000,0.030000
2749,0.012000,0.880000,1,0.014000,0.015000
2750,0.120000,1.452000,3,0.062000,0.090000
2751,0.030000,0.860000,1,0.018000,0.025000
2752,0.282000,1.596000,5,0.122000,0.175000
2753,0.264000,1.916000,3,0.080000,0.125000
2754,0.030000,0.860000,1,0.018000,0.025000
2755,0.198000,2.002000,4,0.090000,0.140000
2756,0.102000,1.848000,3,0.068000,0.095000
2757,0.178000,1.732000,5,0.088000,0.100000
2758,0.214000,2.038000,4,0.092000,0.145000
2759,0.230000,1.112000,4,0.090000,0.130000
2760,0.054000,1.842000,3,0.048000,0.055000
