episode,avg_reward,noise_std
1,-1.940739,0.298800
2,1.699706,0.297605
3,-3.509735,0.296414
4,4.967581,0.295229
5,4.563641,0.294048
6,-1.103187,0.292872
7,-6.263911,0.291700
8,-13.867115,0.290533
9,-11.831011,0.289371
10,-0.939065,0.288214
11,-2.787993,0.287061
12,-7.700037,0.285913
13,-5.135525,0.284769
14,-5.210454,0.283630
15,-5.399260,0.282495
16,-3.647192,0.281365
17,-3.850618,0.280240
18,-3.710513,0.279119
19,-2.936507,0.278002
20,-5.786910,0.276890
21,4.836890,0.275783
22,-3.675286,0.274680
23,-12.102691,0.273581
24,-4.505061,0.272487
25,4.580559,0.271397
26,5.220847,0.270311
27,-9.177638,0.269230
28,-6.845612,0.268153
29,-3.157593,0.267080
30,-2.447257,0.266012
31,-8.400723,0.264948
32,1.870173,0.263888
33,-10.746628,0.262833
34,-9.998899,0.261781
35,-6.851709,0.260734
36,-8.472426,0.259691
37,-9.078485,0.258653
38,-5.749043,0.257618
39,1.754518,0.256587
40,-10.958537,0.255561
41,-12.272041,0.254539
42,-6.979448,0.253521
43,-19.568671,0.252507
44,4.289673,0.251497
45,-7.085934,0.250491
46,-3.503490,0.249489
47,-12.351791,0.248491
48,-1.092354,0.247497
49,-3.639036,0.246507
50,5.559776,0.245521
51,-13.698676,0.244539
52,-9.555263,0.243560
53,-8.307472,0.242586
54,-1.346920,0.241616
55,-9.050003,0.240649
56,-9.276376,0.239687
57,2.147122,0.238728
58,-7.313147,0.237773
59,-4.050596,0.236822
60,-8.346592,0.235875
61,-3.791259,0.234931
62,-1.438135,0.233992
63,-8.288747,0.233056
64,2.103046,0.232123
65,-6.998444,0.231195
66,-8.009733,0.230270
67,-11.919508,0.229349
68,-5.860990,0.228432
69,4.265533,0.227518
70,-4.419745,0.226608
71,-0.602948,0.225701
72,-5.782167,0.224799
73,-0.523673,0.223899
74,2.290000,0.223004
75,0.865201,0.222112
76,-7.184166,0.221223
77,2.113282,0.220338
78,-6.073829,0.219457
79,-6.544896,0.218579
80,-1.026617,0.217705
81,-2.808112,0.216834
82,-0.631989,0.215967
83,-13.337214,0.215103
84,-7.727867,0.214243
85,-3.833411,0.213386
86,-8.362012,0.212532
87,-4.697099,0.211682
88,-4.368168,0.210835
89,-3.191760,0.209992
90,-0.066880,0.209152
91,3.239895,0.208315
92,-4.764534,0.207482
93,3.145126,0.206652
94,-10.118651,0.205825
95,1.664380,0.205002
96,-7.225581,0.204182
97,-6.356682,0.203365
98,-3.567403,0.202552
99,1.687733,0.201742
100,-3.646759,0.200935
101,0.341576,0.200131
102,2.084105,0.199331
103,-5.536858,0.198533
104,-4.780500,0.197739
105,-6.313305,0.196948
106,3.736220,0.196160
107,-3.655559,0.195376
108,-2.863641,0.194594
109,2.566930,0.193816
110,-6.311772,0.193041
111,-4.031202,0.192268
112,-2.977555,0.191499
113,-4.267393,0.190733
114,-8.962459,0.189970
115,-6.543258,0.189210
116,3.647998,0.188454
117,-7.217867,0.187700
118,-5.812000,0.186949
119,5.470211,0.186201
120,2.521630,0.185456
121,-1.818050,0.184715
122,7.307114,0.183976
123,-3.609073,0.183240
124,4.842760,0.182507
125,-2.567965,0.181777
126,2.463310,0.181050
127,9.353659,0.180326
128,3.924568,0.179604
129,7.094148,0.178886
130,-1.635638,0.178170
131,-3.013563,0.177458
132,0.695370,0.176748
133,5.400614,0.176041
134,2.872067,0.175337
135,2.079512,0.174635
136,0.538496,0.173937
137,-2.968700,0.173241
138,-0.936175,0.172548
139,7.620972,0.171858
140,-0.751986,0.171170
141,7.956671,0.170486
142,-2.214210,0.169804
143,-9.347089,0.169125
144,-11.655503,0.168448
145,-15.990549,0.167774
146,-20.027718,0.167103
147,-14.197507,0.166435
148,-13.843676,0.165769
149,-9.276713,0.165106
150,-14.284435,0.164446
151,-6.709986,0.163788
152,-5.388195,0.163133
153,-15.165771,0.162480
154,-13.536131,0.161830
155,-1.054831,0.161183
156,-5.491855,0.160538
157,-1.078303,0.159896
158,-2.724929,0.159256
159,0.545717,0.158619
160,-6.865432,0.157985
161,-14.979201,0.157353
162,-5.046284,0.156723
163,-16.663713,0.156097
164,-9.159096,0.155472
165,-14.340525,0.154850
166,-16.458088,0.154231
167,-16.723910,0.153614
168,-10.067302,0.153000
169,-8.201486,0.152388
170,-13.783503,0.151778
171,-8.028189,0.151171
172,-11.486971,0.150566
173,-10.356325,0.149964
174,-8.698203,0.149364
175,-10.891309,0.148767
176,-10.638881,0.148172
177,-10.824074,0.147579
178,-8.046602,0.146989
179,-6.652649,0.146401
180,-8.351501,0.145815
181,-3.365061,0.145232
182,-11.947250,0.144651
183,-6.648094,0.144072
184,-9.174662,0.143496
185,-2.775344,0.142922
186,-8.790563,0.142350
187,-11.362067,0.141781
188,-8.855125,0.141214
189,-6.113404,0.140649
190,-5.952481,0.140086
191,-6.054661,0.139526
192,-11.451872,0.138968
193,-4.242936,0.138412
194,-0.104218,0.137858
195,-16.427365,0.137307
196,-7.614864,0.136758
197,-6.298193,0.136211
198,-8.699945,0.135666
199,-4.400413,0.135123
200,-5.173376,0.134583
201,2.962921,0.134044
202,-0.608702,0.133508
203,-2.038130,0.132974
204,7.439752,0.132442
205,-2.807521,0.131912
206,-2.170543,0.131385
207,-6.600146,0.130859
208,-8.580506,0.130336
209,1.300192,0.129814
210,-5.843210,0.129295
211,-1.549467,0.128778
212,-4.507954,0.128263
213,-4.104101,0.127750
214,2.458671,0.127239
215,-1.615144,0.126730
216,-13.981312,0.126223
217,-3.169552,0.125718
218,-4.578980,0.125215
219,-15.363631,0.124714
220,-6.382834,0.124215
221,3.235541,0.123719
222,5.044488,0.123224
223,-1.526833,0.122731
224,4.115453,0.122240
225,8.509227,0.121751
226,3.295890,0.121264
227,0.731815,0.120779
228,-2.339229,0.120296
229,2.340663,0.119815
230,3.125934,0.119335
231,0.095631,0.118858
232,-4.629418,0.118383
233,2.036492,0.117909
234,1.206712,0.117437
235,-4.835031,0.116968
236,-0.464493,0.116500
237,-1.494301,0.116034
238,-8.915763,0.115570
239,2.084271,0.115107
240,-2.352371,0.114647
241,2.755273,0.114188
242,-2.331472,0.113732
243,-18.502506,0.113277
244,1.893608,0.112824
245,-6.963668,0.112372
246,-12.433666,0.111923
247,8.945592,0.111475
248,-5.507953,0.111029
249,-1.710295,0.110585
250,-3.514818,0.110143
251,-6.307623,0.109702
252,0.829155,0.109263
253,-4.528348,0.108826
254,-6.450966,0.108391
255,-11.949269,0.107957
256,-0.898071,0.107526
257,-6.422280,0.107096
258,0.208302,0.106667
259,-1.421866,0.106240
260,-7.006502,0.105815
261,4.539179,0.105392
262,-2.815344,0.104971
263,0.813112,0.104551
264,-3.376479,0.104133
265,-2.730655,0.103716
266,0.791354,0.103301
267,-5.081126,0.102888
268,-4.273433,0.102476
269,-5.050327,0.102067
270,-4.701404,0.101658
271,5.861659,0.101252
272,-5.806829,0.100847
273,-3.707188,0.100443
274,-7.408394,0.100041
275,-2.776680,0.099641
276,-1.408320,0.099243
277,-5.138529,0.098846
278,0.048248,0.098450
279,-7.294333,0.098057
280,-9.530129,0.097664
281,-2.248933,0.097274
282,-6.551541,0.096885
283,-3.008941,0.096497
284,-2.364866,0.096111
285,9.463170,0.095727
286,-15.695431,0.095344
287,2.955159,0.094962
288,4.897007,0.094582
289,2.183388,0.094204
290,2.679304,0.093827
291,-10.868868,0.093452
292,-12.681800,0.093078
293,-7.332591,0.092706
294,4.406915,0.092335
295,-3.442933,0.091966
296,7.119657,0.091598
297,-5.039483,0.091231
298,-8.102856,0.090867
299,-6.602162,0.090503
300,-3.048393,0.090141
301,-0.882785,0.089781
