episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio
144,0.428000,2.242000,4,0.100000,0.165000
145,0.030000,0.120000,1,0.018000,0.025000
146,0.578000,1.550000,3,0.082000,0.145000
147,0.050000,1.438000,3,0.056000,0.065000
148,0.146000,2.432000,3,0.066000,0.075000
149,0.070000,0.984000,2,0.044000,0.060000
150,0.078000,1.462000,2,0.044000,0.065000
151,0.218000,2.528000,6,0.126000,0.200000
152,0.262000,2.474000,5,0.108000,0.180000
153,0.570000,1.184000,3,0.106000,0.195000
154,0.148000,1.228000,4,0.094000,0.135000
155,0.244000,3.280000,7,0.128000,0.175000
156,0.064000,0.762000,5,0.066000,0.120000
157,0.062000,1.930000,3,0.048000,0.070000
158,0.386000,2.504000,6,0.144000,0.225000
159,0.114000,1.752000,4,0.064000,0.095000
160,0.134000,1.204000,3,0.064000,0.090000
161,0.294000,0.922000,2,0.052000,0.105000
162,0.276000,2.460000,4,0.092000,0.150000
163,0.270000,2.218000,6,0.124000,0.190000
164,0.386000,1.944000,3,0.104000,0.170000
165,0.186000,1.594000,4,0.100000,0.140000
166,0.386000,1.018000,3,0.124000,0.220000
167,0.126000,3.176000,4,0.076000,0.100000
168,0.060000,1.570000,2,0.036000,0.040000
169,0.836000,0.734000,6,0.172000,0.255000
170,0.216000,1.908000,3,0.088000,0.180000
171,0.352000,1.660000,4,0.130000,0.220000
172,0.188000,1.522000,3,0.068000,0.105000
173,0.406000,2.804000,6,0.156000,0.230000
174,0.264000,1.648000,7,0.132000,0.185000
175,0.232000,2.194000,5,0.126000,0.185000
176,0.198000,1.956000,4,0.090000,0.135000
177,0.048000,2.186000,4,0.066000,0.070000
178,0.098000,1.450000,4,0.064000,0.100000
179,0.122000,1.336000,5,0.120000,0.160000
180,0.086000,0.642000,2,0.038000,0.060000
181,0.344000,3.824000,8,0.152000,0.220000
182,0.072000,1.310000,2,0.038000,0.055000
183,0.050000,2.052000,4,0.058000,0.060000
184,0.030000,2.042000,3,0.044000,0.045000
185,0.020000,0.820000,1,0.016000,0.020000
186,0.084000,1.840000,3,0.052000,0.070000
187,0.136000,2.266000,4,0.088000,0.125000
188,0.320000,1.830000,6,0.128000,0.200000
189,0.392000,2.224000,5,0.128000,0.210000
190,0.130000,0.780000,2,0.044000,0.070000
191,0.144000,1.694000,2,0.058000,0.095000
192,0.164000,2.572000,4,0.090000,0.130000
193,0.182000,1.750000,5,0.094000,0.155000
194,0.070000,1.512000,5,0.090000,0.135000
195,0.170000,1.752000,3,0.066000,0.090000
196,0.456000,2.176000,4,0.112000,0.205000
197,0.154000,1.966000,5,0.094000,0.120000
198,0.078000,2.160000,3,0.048000,0.060000
199,0.562000,1.948000,6,0.160000,0.300000
200,0.052000,1.642000,3,0.038000,0.050000
201,0.112000,0.658000,4,0.074000,0.110000
202,0.316000,2.506000,5,0.134000,0.195000
203,0.052000,0.942000,2,0.032000,0.055000
204,0.142000,2.726000,8,0.124000,0.115000
205,0.162000,1.284000,6,0.108000,0.155000
206,0.110000,1.932000,4,0.072000,0.095000
207,0.212000,1.064000,6,0.112000,0.170000
208,0.134000,2.030000,4,0.098000,0.140000
209,0.140000,2.256000,4,0.084000,0.140000
210,0.282000,1.506000,6,0.118000,0.195000
211,0.098000,1.480000,3,0.054000,0.075000
212,0.464000,0.992000,6,0.136000,0.250000
213,0.230000,1.584000,7,0.132000,0.225000
214,0.258000,1.304000,3,0.102000,0.165000
215,0.168000,0.872000,4,0.072000,0.115000
216,0.072000,2.402000,4,0.064000,0.065000
217,0.080000,1.644000,2,0.048000,0.070000
218,0.596000,2.666000,8,0.214000,0.325000
219,0.184000,1.768000,4,0.096000,0.140000
220,0.136000,1.004000,2,0.058000,0.095000
221,0.696000,1.768000,5,0.174000,0.285000
222,0.176000,1.502000,3,0.070000,0.110000
223,0.310000,1.142000,5,0.098000,0.240000
224,0.354000,2.206000,4,0.110000,0.170000
225,0.108000,2.064000,3,0.068000,0.100000
226,0.776000,2.570000,6,0.164000,0.290000
227,0.174000,2.644000,7,0.116000,0.160000
228,0.448000,2.052000,5,0.152000,0.195000
229,0.080000,1.386000,3,0.048000,0.070000
230,0.092000,3.460000,7,0.098000,0.120000
231,0.124000,1.008000,3,0.058000,0.090000
232,0.176000,0.880000,5,0.088000,0.160000
233,0.114000,1.040000,2,0.044000,0.100000
234,0.092000,1.726000,2,0.058000,0.080000
235,0.050000,1.642000,3,0.048000,0.090000
236,0.072000,1.480000,2,0.038000,0.055000
237,0.146000,2.208000,6,0.114000,0.140000
238,0.046000,1.662000,3,0.046000,0.050000
239,0.126000,1.996000,5,0.092000,0.115000
240,0.064000,0.832000,2,0.032000,0.055000
241,0.042000,1.608000,3,0.042000,0.050000
242,0.170000,1.162000,3,0.070000,0.110000
243,0.292000,1.110000,2,0.056000,0.100000
244,0.256000,2.158000,5,0.120000,0.155000
245,0.262000,2.870000,6,0.128000,0.215000
246,0.242000,1.778000,4,0.098000,0.165000
247,0.288000,1.878000,8,0.178000,0.245000
248,0.344000,1.068000,3,0.100000,0.175000
249,0.156000,1.332000,4,0.068000,0.110000
250,0.616000,2.094000,5,0.134000,0.225000
251,0.086000,1.750000,4,0.064000,0.105000
252,0.346000,1.564000,4,0.104000,0.170000
253,0.000000,0.000000,0,0.000000,0.000000
254,0.056000,2.360000,4,0.056000,0.055000
255,0.218000,2.858000,7,0.140000,0.180000
256,0.240000,0.920000,4,0.102000,0.165000
257,0.172000,2.436000,6,0.106000,0.150000
258,0.716000,1.826000,6,0.190000,0.300000
259,0.584000,1.774000,4,0.124000,0.240000
260,0.346000,2.312000,5,0.106000,0.180000
261,0.076000,1.862000,3,0.056000,0.075000
262,0.102000,0.866000,4,0.064000,0.090000
263,0.544000,1.906000,5,0.170000,0.240000
264,0.004000,0.882000,1,0.014000,0.010000
265,0.230000,2.144000,6,0.148000,0.190000
266,0.160000,2.880000,5,0.088000,0.105000
267,0.158000,1.390000,3,0.060000,0.090000
268,0.012000,0.940000,1,0.014000,0.015000
269,0.390000,1.346000,7,0.176000,0.260000
270,0.288000,2.202000,5,0.104000,0.215000
271,0.010000,0.924000,1,0.020000,0.020000
272,0.082000,1.060000,3,0.052000,0.070000
273,0.348000,2.226000,6,0.132000,0.175000
274,0.294000,2.612000,4,0.090000,0.135000
275,0.122000,0.972000,4,0.078000,0.110000
276,0.232000,0.950000,2,0.060000,0.110000
277,0.266000,1.162000,3,0.084000,0.145000
278,0.064000,1.444000,4,0.066000,0.075000
279,0.094000,1.604000,4,0.076000,0.125000
280,0.408000,1.484000,5,0.162000,0.300000
281,0.086000,0.530000,3,0.040000,0.060000
282,0.062000,1.480000,2,0.034000,0.045000
283,0.190000,0.828000,5,0.092000,0.120000
284,0.016000,1.330000,3,0.034000,0.025000
285,0.224000,3.200000,7,0.140000,0.160000
286,0.068000,1.922000,3,0.054000,0.070000
287,0.346000,2.354000,4,0.090000,0.145000
288,0.176000,2.032000,3,0.072000,0.115000
289,0.058000,1.984000,3,0.054000,0.055000
290,0.016000,0.834000,1,0.022000,0.025000
291,0.190000,1.882000,3,0.074000,0.120000
292,0.042000,1.652000,2,0.036000,0.045000
293,0.192000,1.698000,3,0.094000,0.155000
294,0.020000,0.662000,2,0.030000,0.030000
295,0.366000,2.550000,7,0.162000,0.230000
296,0.380000,2.134000,4,0.116000,0.200000
297,0.386000,2.146000,8,0.160000,0.260000
298,0.156000,1.682000,3,0.068000,0.130000
299,0.754000,1.078000,5,0.150000,0.240000
300,0.200000,2.058000,5,0.124000,0.175000
301,0.042000,0.012000,1,0.018000,0.030000
302,0.264000,1.766000,6,0.128000,0.165000
303,0.164000,1.612000,3,0.070000,0.110000
304,0.126000,2.274000,4,0.080000,0.110000
305,0.414000,2.348000,5,0.148000,0.230000
306,0.254000,2.498000,5,0.108000,0.135000
307,0.342000,0.750000,1,0.044000,0.105000
308,0.248000,1.942000,4,0.090000,0.215000
309,0.374000,1.554000,5,0.122000,0.215000
310,0.072000,1.692000,3,0.054000,0.070000
311,0.080000,2.044000,3,0.062000,0.085000
312,0.290000,1.994000,6,0.116000,0.180000
313,0.100000,1.558000,4,0.072000,0.085000
314,0.608000,2.792000,9,0.230000,0.305000
315,0.418000,2.182000,4,0.104000,0.215000
316,0.190000,1.966000,7,0.124000,0.165000
317,0.128000,1.474000,4,0.082000,0.115000
318,0.080000,0.820000,4,0.076000,0.090000
319,0.042000,0.770000,1,0.020000,0.030000
320,0.096000,1.880000,3,0.054000,0.105000
321,0.180000,1.852000,4,0.088000,0.135000
322,0.084000,1.894000,4,0.068000,0.100000
323,0.194000,1.214000,5,0.098000,0.145000
324,0.144000,2.782000,4,0.080000,0.115000
325,0.104000,1.692000,2,0.048000,0.075000
326,0.084000,1.686000,5,0.076000,0.095000
327,0.060000,0.752000,2,0.040000,0.070000
328,0.098000,0.880000,2,0.042000,0.065000
329,0.134000,1.426000,3,0.052000,0.080000
330,0.512000,1.654000,8,0.166000,0.250000
331,0.136000,1.416000,3,0.076000,0.125000
332,0.178000,2.108000,6,0.100000,0.135000
333,0.170000,2.174000,3,0.070000,0.105000
334,0.148000,1.294000,2,0.056000,0.090000
335,0.546000,1.946000,6,0.128000,0.205000
336,0.192000,1.426000,4,0.096000,0.145000
337,0.310000,1.126000,4,0.110000,0.180000
338,0.112000,1.828000,4,0.090000,0.125000
339,0.220000,2.590000,4,0.082000,0.125000
340,0.662000,1.306000,4,0.144000,0.270000
341,0.388000,1.854000,3,0.112000,0.190000
342,1.230000,0.934000,5,0.240000,0.455000
343,0.120000,2.604000,4,0.080000,0.110000
344,0.050000,0.862000,2,0.036000,0.045000
345,0.072000,0.964000,3,0.054000,0.065000
346,0.368000,1.544000,3,0.100000,0.180000
347,0.124000,1.548000,3,0.080000,0.120000
348,0.568000,3.194000,8,0.200000,0.310000
349,0.998000,1.994000,5,0.140000,0.250000
350,0.486000,1.262000,3,0.134000,0.240000
351,0.140000,3.146000,6,0.104000,0.130000
352,0.056000,0.820000,3,0.046000,0.060000
353,0.132000,1.704000,3,0.070000,0.075000
354,0.180000,1.594000,5,0.102000,0.145000
355,0.290000,2.222000,3,0.080000,0.135000
356,0.188000,1.920000,3,0.068000,0.110000
357,0.120000,2.488000,4,0.070000,0.100000
358,0.108000,2.756000,5,0.092000,0.115000
359,0.042000,0.830000,1,0.020000,0.030000
360,0.346000,2.536000,4,0.124000,0.195000
361,0.232000,2.902000,6,0.106000,0.160000
362,0.086000,1.736000,2,0.044000,0.060000
363,0.062000,0.882000,2,0.040000,0.055000
364,0.130000,0.912000,3,0.056000,0.095000
365,0.228000,0.702000,2,0.054000,0.110000
366,0.736000,0.796000,3,0.118000,0.205000
367,0.306000,2.084000,3,0.096000,0.170000
368,0.082000,1.580000,3,0.050000,0.070000
369,0.136000,2.182000,5,0.078000,0.110000
370,0.282000,0.940000,3,0.096000,0.175000
371,0.012000,0.940000,1,0.014000,0.015000
372,0.188000,1.562000,5,0.114000,0.160000
373,0.374000,2.178000,7,0.152000,0.255000
374,0.254000,2.196000,5,0.112000,0.165000
375,0.224000,2.210000,5,0.108000,0.145000
376,0.174000,1.330000,2,0.050000,0.085000
377,0.162000,0.704000,4,0.058000,0.095000
378,0.070000,2.382000,4,0.064000,0.075000
379,0.146000,0.740000,3,0.058000,0.080000
380,0.188000,2.556000,6,0.112000,0.140000
381,0.086000,2.134000,5,0.074000,0.095000
382,1.206000,0.856000,4,0.210000,0.350000
383,0.106000,0.394000,2,0.042000,0.075000
384,0.240000,2.124000,5,0.120000,0.170000
385,0.170000,2.342000,3,0.072000,0.115000
386,0.292000,0.876000,2,0.068000,0.125000
387,0.132000,1.570000,2,0.046000,0.075000
388,0.126000,2.404000,4,0.080000,0.110000
389,0.056000,1.242000,2,0.040000,0.050000
390,0.106000,1.482000,2,0.050000,0.080000
391,0.232000,1.246000,4,0.104000,0.165000
392,0.098000,1.782000,3,0.058000,0.080000
393,0.000000,0.000000,0,0.000000,0.000000
394,0.182000,1.744000,3,0.076000,0.120000
395,0.000000,0.000000,0,0.000000,0.000000
396,0.358000,1.692000,6,0.130000,0.200000
397,0.300000,1.426000,5,0.112000,0.205000
398,0.302000,1.848000,5,0.120000,0.180000
399,0.212000,2.164000,6,0.122000,0.150000
400,0.024000,0.850000,2,0.028000,0.030000
401,0.090000,0.804000,2,0.042000,0.065000
402,0.026000,1.860000,2,0.028000,0.030000
403,0.254000,2.504000,4,0.098000,0.155000
404,0.222000,0.774000,4,0.094000,0.215000
405,0.424000,1.752000,6,0.156000,0.210000
406,0.510000,1.778000,7,0.170000,0.290000
407,0.010000,0.464000,1,0.020000,0.020000
408,0.258000,1.064000,6,0.112000,0.170000
409,0.464000,1.414000,6,0.150000,0.265000
410,0.052000,2.620000,4,0.052000,0.045000
411,0.218000,1.140000,3,0.064000,0.100000
412,0.064000,1.566000,4,0.064000,0.075000
413,0.136000,1.392000,4,0.076000,0.095000
414,0.102000,0.546000,1,0.038000,0.065000
415,0.008000,0.942000,1,0.016000,0.015000
416,0.100000,1.676000,4,0.074000,0.145000
417,0.224000,1.054000,4,0.088000,0.150000
418,0.066000,1.634000,4,0.068000,0.080000
419,0.164000,0.802000,2,0.048000,0.075000
420,0.050000,1.860000,2,0.034000,0.045000
421,0.056000,0.890000,1,0.022000,0.035000
422,0.076000,0.850000,2,0.038000,0.055000
423,0.040000,0.900000,2,0.024000,0.040000
424,0.550000,1.038000,3,0.118000,0.225000
425,0.140000,2.356000,5,0.088000,0.110000
426,0.020000,0.420000,1,0.016000,0.020000
427,0.082000,0.810000,3,0.044000,0.070000
428,0.074000,1.102000,3,0.042000,0.060000
429,0.000000,0.000000,0,0.000000,0.000000
430,0.038000,0.772000,2,0.036000,0.050000
431,0.220000,2.160000,4,0.078000,0.135000
432,0.232000,2.444000,5,0.132000,0.220000
433,0.446000,1.750000,5,0.140000,0.250000
434,0.292000,1.704000,4,0.104000,0.140000
435,0.280000,2.374000,5,0.128000,0.195000
436,0.412000,2.068000,6,0.170000,0.235000
437,0.220000,2.338000,4,0.096000,0.145000
438,0.332000,1.772000,6,0.154000,0.220000
439,0.086000,1.322000,3,0.058000,0.080000
440,0.030000,1.892000,3,0.042000,0.040000
441,0.382000,1.764000,5,0.118000,0.195000
442,0.188000,1.650000,4,0.078000,0.115000
443,0.356000,2.586000,7,0.154000,0.225000
444,0.148000,1.370000,3,0.062000,0.095000
445,0.072000,1.516000,4,0.056000,0.070000
446,0.262000,2.402000,5,0.118000,0.175000
447,0.180000,1.988000,4,0.096000,0.140000
448,0.140000,1.380000,4,0.062000,0.095000
449,0.096000,2.962000,5,0.076000,0.085000
450,0.116000,1.534000,3,0.062000,0.085000
451,0.676000,1.714000,5,0.146000,0.290000
452,0.014000,0.822000,2,0.028000,0.055000
453,0.074000,2.150000,3,0.050000,0.065000
454,0.100000,1.752000,4,0.070000,0.090000
455,0.288000,1.620000,7,0.164000,0.235000
456,0.254000,1.292000,4,0.094000,0.145000
457,0.278000,0.806000,2,0.082000,0.150000
458,0.118000,2.254000,3,0.068000,0.085000
459,0.078000,0.796000,2,0.044000,0.060000
460,0.336000,2.502000,6,0.142000,0.205000
461,0.066000,1.494000,4,0.060000,0.080000
462,0.056000,2.614000,3,0.054000,0.065000
463,0.104000,0.902000,2,0.046000,0.070000
464,0.360000,2.420000,9,0.172000,0.255000
465,0.098000,1.852000,6,0.092000,0.105000
466,0.408000,0.982000,5,0.124000,0.240000
467,0.106000,1.654000,4,0.068000,0.100000
468,0.108000,0.294000,2,0.056000,0.090000
469,0.124000,2.474000,5,0.078000,0.105000
470,0.298000,2.810000,7,0.136000,0.220000
471,0.092000,0.840000,2,0.040000,0.060000
472,0.370000,1.232000,5,0.126000,0.205000
473,0.168000,2.308000,4,0.076000,0.115000
474,0.190000,1.186000,2,0.072000,0.125000
475,0.328000,0.892000,4,0.102000,0.170000
476,0.272000,1.590000,5,0.084000,0.140000
477,0.260000,1.482000,2,0.064000,0.115000
478,0.100000,2.722000,4,0.072000,0.095000
479,0.236000,1.288000,4,0.100000,0.170000
480,0.534000,2.214000,9,0.236000,0.325000
481,0.122000,1.112000,3,0.060000,0.075000
482,0.360000,2.126000,7,0.134000,0.210000
483,0.098000,1.102000,3,0.060000,0.085000
484,0.100000,2.528000,3,0.064000,0.075000
485,0.366000,2.454000,5,0.116000,0.165000
486,0.084000,0.152000,2,0.034000,0.060000
487,0.330000,2.078000,4,0.114000,0.190000
488,0.034000,1.202000,2,0.032000,0.035000
489,0.104000,1.930000,4,0.060000,0.090000
490,0.056000,1.310000,3,0.046000,0.055000
491,0.096000,1.804000,3,0.064000,0.090000
492,0.156000,1.244000,4,0.086000,0.125000
493,0.000000,0.000000,0,0.000000,0.000000
494,0.170000,2.174000,5,0.098000,0.145000
495,0.126000,1.980000,5,0.096000,0.095000
496,0.060000,2.186000,3,0.058000,0.070000
497,0.086000,2.146000,5,0.086000,0.100000
498,0.098000,0.632000,3,0.052000,0.085000
499,0.218000,3.124000,5,0.114000,0.145000
500,0.072000,0.310000,1,0.024000,0.040000
501,0.208000,2.326000,5,0.098000,0.130000
502,0.084000,1.140000,2,0.040000,0.060000
503,0.154000,2.046000,5,0.100000,0.110000
504,0.020000,2.132000,3,0.040000,0.035000
505,0.000000,0.000000,0,0.000000,0.000000
506,0.162000,0.972000,4,0.082000,0.100000
507,0.396000,1.724000,5,0.124000,0.180000
508,0.084000,0.762000,3,0.056000,0.075000
509,0.266000,1.062000,3,0.088000,0.165000
510,0.052000,1.090000,3,0.036000,0.060000
511,0.202000,1.670000,2,0.050000,0.085000
512,0.098000,1.482000,4,0.072000,0.090000
513,0.190000,1.282000,5,0.084000,0.125000
514,0.108000,1.836000,6,0.098000,0.110000
515,0.144000,1.592000,4,0.070000,0.110000
516,0.230000,1.314000,3,0.084000,0.105000
517,0.116000,1.922000,3,0.064000,0.095000
518,0.354000,2.332000,5,0.130000,0.200000
519,0.202000,1.738000,4,0.092000,0.150000
520,0.030000,0.730000,1,0.018000,0.025000
521,0.172000,1.312000,3,0.066000,0.120000
522,0.236000,1.178000,5,0.110000,0.160000
523,0.134000,1.932000,3,0.068000,0.105000
524,0.144000,1.634000,4,0.074000,0.115000
525,0.016000,1.560000,3,0.034000,0.025000
526,0.284000,1.206000,5,0.134000,0.225000
527,0.258000,1.862000,3,0.076000,0.125000
528,0.028000,0.672000,2,0.024000,0.035000
529,0.156000,0.880000,3,0.082000,0.125000
530,0.228000,1.334000,4,0.098000,0.180000
531,0.460000,0.068000,2,0.088000,0.155000
532,0.102000,2.098000,3,0.066000,0.090000
533,0.244000,2.376000,5,0.110000,0.180000
534,0.076000,1.672000,3,0.054000,0.070000
535,0.196000,1.434000,4,0.070000,0.105000
536,0.068000,0.166000,1,0.040000,0.065000
537,0.064000,1.250000,3,0.052000,0.070000
538,0.184000,2.220000,4,0.068000,0.110000
539,0.092000,2.252000,3,0.060000,0.085000
540,1.106000,2.180000,4,0.162000,0.340000
541,0.146000,2.552000,4,0.078000,0.110000
542,0.096000,1.550000,4,0.062000,0.065000
543,0.222000,1.690000,3,0.072000,0.120000
544,0.650000,0.534000,2,0.086000,0.165000
545,0.144000,1.606000,4,0.076000,0.115000
546,0.150000,1.918000,5,0.106000,0.180000
547,0.168000,1.642000,5,0.094000,0.130000
548,0.270000,1.764000,6,0.126000,0.170000
549,0.132000,0.910000,2,0.046000,0.075000
550,0.378000,0.974000,2,0.080000,0.150000
551,0.114000,2.312000,5,0.084000,0.105000
552,0.152000,1.802000,4,0.076000,0.110000
553,0.198000,1.306000,3,0.076000,0.120000
554,0.272000,0.916000,3,0.080000,0.130000
555,0.476000,1.614000,6,0.140000,0.235000
556,0.156000,3.056000,6,0.108000,0.095000
557,0.244000,1.486000,5,0.104000,0.165000
558,0.048000,0.740000,2,0.032000,0.040000
559,0.604000,0.778000,3,0.120000,0.220000
560,0.154000,2.872000,5,0.084000,0.125000
561,0.386000,2.776000,9,0.186000,0.245000
562,0.190000,2.232000,5,0.098000,0.140000
563,0.412000,2.630000,6,0.152000,0.205000
564,0.064000,2.440000,5,0.068000,0.080000
565,0.012000,0.860000,1,0.014000,0.015000
566,0.154000,1.994000,4,0.084000,0.145000
567,0.164000,2.270000,4,0.070000,0.095000
568,0.190000,1.532000,5,0.096000,0.130000
569,0.114000,1.602000,2,0.048000,0.040000
570,0.450000,1.698000,5,0.150000,0.330000
571,0.264000,1.954000,8,0.126000,0.155000
572,0.144000,1.796000,4,0.080000,0.125000
573,0.152000,1.800000,3,0.062000,0.095000
574,0.130000,2.086000,3,0.074000,0.110000
575,0.464000,1.758000,6,0.140000,0.235000
576,0.012000,0.342000,1,0.018000,0.020000
577,0.030000,0.880000,1,0.018000,0.025000
578,0.176000,2.274000,4,0.088000,0.130000
579,0.200000,1.904000,4,0.114000,0.160000
