episode,avg_reward,noise_std
408,-5.350000,0.058470
409,-3.477061,0.058236
410,-7.606054,0.058003
411,-3.665846,0.057771
412,-10.423620,0.057540
413,-9.123677,0.057310
414,-7.411787,0.057080
415,-5.067318,0.056852
416,-6.081311,0.056625
417,-3.327590,0.056398
418,-9.458696,0.056173
419,-4.802753,0.055948
420,-5.309577,0.055724
421,-8.027202,0.055501
422,-6.034762,0.055279
423,-6.318960,0.055058
424,-8.043176,0.054838
425,-10.047609,0.054619
426,-9.394261,0.054400
427,-7.059253,0.054182
428,-5.719979,0.053966
429,-4.911903,0.053750
430,-10.750300,0.053535
431,-3.896634,0.053321
432,-4.912343,0.053107
433,-5.323568,0.052895
434,-6.058491,0.052683
435,-5.716306,0.052473
436,-4.841309,0.052263
437,-0.110160,0.052054
438,-5.365517,0.051846
439,-3.811117,0.051638
440,-9.705216,0.051432
441,-3.193966,0.051226
442,-1.662875,0.051021
443,-9.861800,0.050817
444,-13.413926,0.050614
445,-6.997037,0.050411
446,-3.702401,0.050210
447,-3.114824,0.050009
448,-2.826262,0.050000
449,-8.288139,0.050000
450,-9.725944,0.050000
451,-5.819064,0.050000
452,-7.479146,0.050000
453,-5.884776,0.050000
454,-4.110751,0.050000
455,-4.771257,0.050000
456,-6.510273,0.050000
457,-11.856221,0.050000
458,-5.486572,0.050000
459,-6.228055,0.050000
460,-12.657628,0.050000
461,-11.319731,0.050000
462,-10.156197,0.050000
463,-9.024339,0.050000
464,-6.866107,0.050000
465,-4.453443,0.050000
466,-5.874055,0.050000
467,-7.836182,0.050000
468,-3.179305,0.050000
469,-6.837138,0.050000
470,-2.953504,0.050000
471,-7.574792,0.050000
472,-4.528563,0.050000
473,-8.298031,0.050000
474,-5.533167,0.050000
475,-5.513533,0.050000
476,-2.622047,0.050000
477,-7.340025,0.050000
478,-6.435967,0.050000
479,-3.783481,0.050000
480,-3.563742,0.050000
481,-4.439329,0.050000
482,-6.896009,0.050000
483,-4.067414,0.050000
484,-8.462537,0.050000
485,-6.897755,0.050000
486,-8.887111,0.050000
487,-5.939667,0.050000
488,-7.552259,0.050000
489,-6.523475,0.050000
490,-13.058443,0.050000
491,-5.955588,0.050000
492,-5.676542,0.050000
493,-14.579211,0.050000
494,-3.483175,0.050000
495,-4.475364,0.050000
496,-9.943268,0.050000
497,-2.734725,0.050000
498,-5.382519,0.050000
499,-9.922840,0.050000
500,-9.606207,0.050000
501,-4.726884,0.050000
502,-11.350455,0.050000
503,-9.603333,0.050000
504,-7.167928,0.050000
505,-10.527585,0.050000
506,-8.688243,0.050000
507,-0.366797,0.050000
508,-9.842230,0.050000
509,-5.043851,0.050000
510,-7.140773,0.050000
511,-7.214110,0.050000
512,-8.000929,0.050000
513,-3.554495,0.050000
514,-6.039081,0.050000
515,-3.978744,0.050000
516,-12.784679,0.050000
517,-7.287848,0.050000
518,-11.244390,0.050000
519,-14.097086,0.050000
520,-5.501621,0.050000
521,-8.878366,0.050000
522,-7.684563,0.050000
523,-9.808319,0.050000
524,-7.081068,0.050000
525,-8.368741,0.050000
526,-1.700802,0.050000
527,-11.742507,0.050000
528,-8.169297,0.050000
529,-7.746741,0.050000
530,-4.349959,0.050000
531,-4.963961,0.050000
532,-5.292012,0.050000
533,-11.038882,0.050000
534,-6.449366,0.050000
535,-10.601080,0.050000
536,-5.534276,0.050000
537,-0.939838,0.050000
538,-7.779295,0.050000
539,-10.473973,0.050000
540,-5.446986,0.050000
541,-7.108374,0.050000
542,-15.469908,0.050000
543,-4.061224,0.050000
544,-3.576598,0.050000
545,-1.730719,0.050000
546,-7.654726,0.050000
547,-7.768305,0.050000
548,-2.152210,0.050000
549,-4.709537,0.050000
550,-10.685758,0.050000
551,-5.738567,0.050000
552,-4.164890,0.050000
553,-6.689083,0.050000
554,-7.792067,0.050000
555,-4.116022,0.050000
556,-9.215583,0.050000
557,-7.253994,0.050000
558,-4.097712,0.050000
559,-8.238313,0.050000
560,-2.241198,0.050000
561,-3.022059,0.050000
562,-5.754886,0.050000
563,-3.956003,0.050000
564,-3.989582,0.050000
565,-6.772954,0.050000
566,-6.416919,0.050000
567,-9.559806,0.050000
568,-9.492185,0.050000
569,-12.267591,0.050000
570,-1.280684,0.050000
571,-6.792605,0.050000
572,-9.416504,0.050000
573,-10.835727,0.050000
574,-9.930670,0.050000
575,-4.768552,0.050000
576,-7.542539,0.050000
577,-9.473107,0.050000
578,-1.900793,0.050000
579,-6.040008,0.050000
580,-2.868447,0.050000
581,-5.194038,0.050000
582,-1.004858,0.050000
583,-4.129286,0.050000
584,-12.756311,0.050000
585,-7.364922,0.050000
586,-7.788166,0.050000
587,-3.548211,0.050000
588,-2.233839,0.050000
589,-7.339238,0.050000
590,-5.299912,0.050000
591,-0.443841,0.050000
592,-2.035575,0.050000
593,-8.178085,0.050000
594,-9.979902,0.050000
595,-11.510099,0.050000
596,-5.862975,0.050000
597,-12.722050,0.050000
598,-13.725372,0.050000
599,-4.708180,0.050000
600,-8.823061,0.050000
601,-3.279487,0.050000
602,-8.877958,0.050000
603,-6.059990,0.050000
604,-3.197114,0.050000
605,-12.434411,0.050000
606,-10.632600,0.050000
607,-11.765725,0.050000
608,-8.935888,0.050000
609,-10.329714,0.050000
610,-12.061804,0.050000
611,-4.528127,0.050000
612,-9.073466,0.050000
613,-11.784198,0.050000
614,-13.226202,0.050000
615,-9.097897,0.050000
616,-11.714566,0.050000
617,-14.566312,0.050000
618,-10.309558,0.050000
619,-8.063665,0.050000
620,-8.935156,0.050000
621,-7.195508,0.050000
622,-12.638978,0.050000
623,-8.480791,0.050000
624,-22.862579,0.050000
625,-13.069880,0.050000
626,-12.238577,0.050000
627,-20.843755,0.050000
628,-14.041805,0.050000
629,-16.550506,0.050000
630,-17.883481,0.050000
631,-19.253332,0.050000
632,-6.474684,0.050000
633,-18.648277,0.050000
634,-14.674993,0.050000
635,-9.346243,0.050000
636,-7.457407,0.050000
637,-15.586825,0.050000
638,-8.426735,0.050000
639,-13.078931,0.050000
640,-12.406271,0.050000
641,-14.231476,0.050000
642,-13.808141,0.050000
643,-10.082848,0.050000
644,-9.789556,0.050000
645,-13.560219,0.050000
646,-7.992559,0.050000
647,-9.744248,0.050000
648,-11.462910,0.050000
649,-13.304918,0.050000
650,-3.474011,0.050000
651,-5.031129,0.050000
652,-3.778068,0.050000
653,-7.746274,0.050000
654,-7.616449,0.050000
655,-5.800126,0.050000
656,-15.883617,0.050000
657,-12.586674,0.050000
658,-2.830229,0.050000
659,-4.854433,0.050000
660,-9.059756,0.050000
661,-5.415896,0.050000
662,-5.600914,0.050000
663,-9.263295,0.050000
664,-5.000690,0.050000
665,-1.998950,0.050000
666,-7.511913,0.050000
667,-8.573918,0.050000
668,-9.724225,0.050000
669,-7.249102,0.050000
670,-7.855778,0.050000
671,-5.742102,0.050000
672,-4.006159,0.050000
673,-4.948369,0.050000
674,-7.538319,0.050000
675,-10.281767,0.050000
676,-6.945955,0.050000
677,-5.208752,0.050000
678,-7.252969,0.050000
679,-7.020677,0.050000
680,-6.485872,0.050000
681,-2.795125,0.050000
682,-7.102489,0.050000
683,-5.764024,0.050000
684,-3.478415,0.050000
685,-4.882361,0.050000
686,-5.697798,0.050000
687,-10.878095,0.050000
688,-1.240985,0.050000
689,-5.515908,0.050000
690,-5.153145,0.050000
691,-7.934659,0.050000
