episode,avg_detect_streak,avg_lost_streak,lock_count,lock_time_ratio,target_covered_ratio
107,0.058000,1.394000,2,0.044000,0.060000
108,0.298000,1.416000,4,0.106000,0.145000
109,0.476000,0.848000,6,0.150000,0.245000
110,0.186000,1.294000,3,0.074000,0.115000
111,0.080000,1.376000,3,0.064000,0.085000
112,0.708000,1.060000,4,0.148000,0.285000
113,0.324000,1.280000,2,0.090000,0.165000
114,0.114000,1.122000,5,0.092000,0.125000
115,0.422000,0.974000,2,0.080000,0.140000
116,1.062000,1.252000,4,0.122000,0.215000
117,0.082000,0.712000,3,0.062000,0.090000
118,0.212000,1.204000,4,0.094000,0.145000
119,0.178000,0.848000,3,0.066000,0.085000
120,0.110000,1.304000,2,0.054000,0.085000
121,0.286000,1.842000,3,0.080000,0.135000
122,0.132000,0.780000,1,0.030000,0.055000
123,0.408000,1.170000,4,0.092000,0.170000
124,0.488000,0.852000,5,0.132000,0.265000
125,0.104000,1.102000,3,0.062000,0.090000
126,0.182000,1.402000,5,0.078000,0.130000
127,0.256000,0.956000,5,0.100000,0.165000
128,0.686000,0.684000,4,0.190000,0.350000
129,0.628000,0.742000,2,0.094000,0.190000
130,0.326000,1.122000,5,0.122000,0.185000
131,0.416000,0.904000,4,0.138000,0.250000
132,0.040000,1.536000,3,0.044000,0.055000
133,0.114000,1.278000,3,0.074000,0.105000
134,0.574000,0.412000,4,0.196000,0.345000
135,0.222000,1.276000,4,0.092000,0.155000
136,0.226000,0.642000,2,0.062000,0.110000
137,0.310000,1.192000,3,0.082000,0.140000
138,0.138000,0.612000,1,0.066000,0.115000
139,0.156000,1.322000,3,0.082000,0.120000
140,0.450000,0.722000,3,0.112000,0.250000
141,0.192000,1.192000,4,0.102000,0.150000
142,0.390000,1.234000,6,0.134000,0.225000
143,0.184000,0.900000,2,0.044000,0.070000
144,0.282000,1.132000,5,0.100000,0.165000
145,0.210000,0.672000,4,0.064000,0.115000
146,0.320000,0.764000,5,0.106000,0.195000
147,0.102000,0.770000,2,0.032000,0.060000
148,0.232000,1.074000,4,0.094000,0.160000
149,0.284000,0.742000,2,0.072000,0.135000
150,0.340000,0.734000,4,0.118000,0.240000
151,0.274000,1.132000,3,0.074000,0.120000
152,0.214000,0.548000,2,0.078000,0.155000
153,0.168000,0.874000,4,0.070000,0.105000
154,0.316000,1.186000,5,0.124000,0.200000
155,0.162000,1.430000,2,0.050000,0.085000
156,0.302000,1.510000,5,0.112000,0.195000
157,0.206000,1.358000,6,0.118000,0.175000
158,0.502000,1.224000,3,0.106000,0.250000
159,0.162000,0.744000,3,0.072000,0.110000
160,0.182000,1.362000,5,0.090000,0.140000
161,0.170000,1.202000,4,0.072000,0.110000
162,0.048000,1.062000,2,0.038000,0.050000
163,0.172000,1.006000,3,0.076000,0.115000
164,0.236000,1.384000,6,0.126000,0.185000
165,0.216000,1.076000,5,0.100000,0.135000
166,0.158000,0.684000,2,0.056000,0.090000
167,0.120000,1.640000,4,0.068000,0.090000
168,0.322000,1.208000,3,0.084000,0.135000
169,0.154000,0.962000,2,0.074000,0.120000
170,0.244000,1.256000,4,0.104000,0.165000
171,0.156000,1.382000,4,0.078000,0.130000
172,0.080000,1.166000,4,0.084000,0.090000
173,0.058000,0.914000,2,0.044000,0.060000
174,0.046000,0.922000,2,0.038000,0.050000
175,0.508000,1.326000,4,0.118000,0.200000
176,0.190000,1.524000,3,0.074000,0.115000
177,0.178000,1.256000,4,0.078000,0.105000
178,0.116000,0.952000,3,0.060000,0.085000
179,0.200000,0.844000,4,0.092000,0.165000
180,0.112000,1.210000,2,0.044000,0.070000
181,0.218000,0.900000,3,0.072000,0.120000
182,0.146000,1.342000,3,0.064000,0.095000
183,0.090000,0.900000,4,0.054000,0.100000
184,0.292000,0.782000,5,0.104000,0.205000
185,0.042000,0.850000,1,0.020000,0.030000
186,0.378000,1.432000,5,0.102000,0.200000
187,0.042000,0.860000,1,0.020000,0.030000
188,0.186000,1.492000,4,0.084000,0.125000
189,0.186000,1.092000,4,0.088000,0.135000
190,0.146000,0.730000,2,0.048000,0.080000
191,0.346000,0.930000,3,0.098000,0.185000
192,0.154000,1.144000,4,0.074000,0.115000
193,0.122000,1.154000,4,0.070000,0.105000
194,0.114000,0.976000,2,0.058000,0.090000
195,0.174000,1.262000,3,0.062000,0.090000
196,0.064000,0.992000,2,0.040000,0.055000
197,0.110000,0.810000,1,0.028000,0.050000
198,0.224000,0.892000,4,0.080000,0.160000
199,0.256000,1.046000,5,0.120000,0.185000
200,0.244000,0.802000,3,0.076000,0.125000
201,0.420000,1.104000,4,0.122000,0.215000
202,0.150000,0.870000,3,0.082000,0.095000
203,0.064000,0.814000,2,0.046000,0.080000
204,0.118000,0.724000,2,0.044000,0.080000
205,0.052000,0.962000,2,0.040000,0.055000
206,0.128000,0.802000,2,0.040000,0.075000
207,0.210000,0.706000,5,0.088000,0.130000
208,1.418000,0.892000,4,0.160000,0.325000
209,0.170000,1.112000,3,0.088000,0.135000
210,0.100000,0.984000,2,0.052000,0.080000
211,0.210000,0.002000,1,0.030000,0.070000
212,0.192000,0.664000,3,0.072000,0.130000
213,0.118000,0.664000,2,0.060000,0.090000
214,0.040000,0.812000,1,0.026000,0.040000
215,0.552000,1.226000,4,0.118000,0.250000
216,0.096000,1.514000,3,0.060000,0.080000
217,0.118000,1.148000,5,0.082000,0.120000
218,0.186000,1.172000,3,0.072000,0.115000
219,0.486000,1.050000,4,0.114000,0.205000
220,0.256000,0.904000,5,0.112000,0.170000
221,0.058000,0.812000,1,0.026000,0.040000
222,0.236000,0.864000,3,0.102000,0.145000
223,0.086000,0.704000,2,0.052000,0.080000
224,0.418000,1.346000,5,0.134000,0.220000
225,0.412000,1.328000,5,0.146000,0.285000
226,0.292000,1.016000,3,0.086000,0.160000
227,0.146000,0.950000,2,0.048000,0.080000
228,0.258000,1.230000,5,0.104000,0.160000
229,0.092000,0.924000,2,0.048000,0.070000
230,0.146000,1.430000,2,0.048000,0.080000
231,0.124000,0.962000,3,0.082000,0.100000
232,0.058000,1.566000,3,0.058000,0.070000
233,0.168000,0.974000,2,0.064000,0.110000
234,0.186000,0.854000,4,0.088000,0.130000
235,0.200000,1.140000,6,0.118000,0.175000
236,0.302000,0.850000,4,0.088000,0.160000
237,0.130000,0.636000,4,0.090000,0.130000
238,0.144000,1.220000,2,0.048000,0.080000
239,0.112000,1.382000,3,0.060000,0.085000
240,0.344000,1.424000,4,0.098000,0.175000
241,0.214000,0.898000,2,0.070000,0.120000
242,1.484000,0.998000,5,0.202000,0.315000
243,0.236000,1.486000,3,0.080000,0.130000
244,0.154000,0.586000,3,0.078000,0.120000
245,0.042000,1.076000,2,0.038000,0.045000
246,0.260000,1.510000,4,0.088000,0.140000
247,0.072000,0.810000,1,0.024000,0.040000
248,0.136000,0.826000,4,0.068000,0.100000
249,0.194000,1.554000,3,0.078000,0.125000
250,0.134000,1.420000,4,0.072000,0.120000
251,0.134000,1.414000,4,0.068000,0.110000
252,0.270000,1.154000,6,0.130000,0.195000
253,0.224000,0.922000,2,0.060000,0.105000
254,0.214000,1.210000,4,0.082000,0.125000
255,0.176000,1.302000,5,0.090000,0.140000
256,0.050000,0.920000,2,0.048000,0.060000
257,0.298000,1.514000,5,0.120000,0.160000
258,0.036000,0.822000,1,0.024000,0.035000
259,0.254000,1.488000,5,0.108000,0.190000
260,0.218000,1.720000,5,0.120000,0.165000
261,0.078000,0.818000,3,0.068000,0.090000
262,0.062000,0.802000,1,0.028000,0.045000
263,0.066000,1.040000,3,0.056000,0.080000
264,0.066000,0.894000,3,0.058000,0.075000
265,0.102000,1.230000,2,0.040000,0.060000
266,0.150000,1.440000,3,0.062000,0.095000
267,0.110000,0.954000,3,0.068000,0.100000
268,0.152000,0.812000,3,0.046000,0.080000
269,0.440000,0.812000,7,0.178000,0.300000
270,0.108000,0.812000,2,0.040000,0.075000
271,0.632000,1.008000,5,0.144000,0.270000
272,0.046000,0.804000,1,0.028000,0.040000
273,0.026000,0.812000,1,0.022000,0.030000
274,0.072000,0.810000,1,0.024000,0.040000
275,0.266000,0.922000,2,0.066000,0.150000
276,0.148000,0.814000,2,0.070000,0.125000
277,0.454000,1.136000,5,0.136000,0.245000
278,0.058000,0.802000,1,0.026000,0.040000
279,0.236000,1.468000,4,0.094000,0.155000
280,0.096000,1.434000,2,0.054000,0.085000
281,0.006000,0.000000,1,0.004000,0.010000
282,0.160000,0.748000,4,0.088000,0.115000
283,0.258000,1.088000,5,0.124000,0.185000
284,0.114000,0.880000,3,0.056000,0.100000
285,0.184000,0.736000,4,0.080000,0.110000
286,0.406000,0.974000,3,0.096000,0.170000
287,0.116000,0.962000,2,0.048000,0.075000
288,0.030000,0.794000,1,0.028000,0.040000
289,0.166000,0.692000,3,0.064000,0.115000
290,0.602000,1.468000,4,0.124000,0.220000
291,0.304000,1.418000,5,0.128000,0.200000
292,0.692000,0.918000,4,0.138000,0.270000
293,0.050000,1.030000,2,0.034000,0.045000
294,0.042000,0.830000,1,0.020000,0.030000
295,0.092000,0.868000,2,0.052000,0.075000
296,0.334000,0.740000,3,0.082000,0.145000
297,0.220000,0.914000,3,0.086000,0.120000
298,0.170000,0.898000,3,0.086000,0.125000
299,0.096000,0.982000,2,0.048000,0.075000
300,0.462000,1.336000,4,0.124000,0.195000
301,0.124000,1.662000,3,0.082000,0.115000
302,0.842000,1.370000,4,0.118000,0.235000
303,0.210000,1.614000,3,0.080000,0.130000
304,0.180000,1.268000,4,0.084000,0.135000
305,0.146000,0.544000,3,0.070000,0.145000
306,0.402000,1.256000,4,0.116000,0.215000
307,0.194000,1.466000,4,0.100000,0.155000
308,0.266000,1.452000,5,0.098000,0.160000
309,0.072000,0.810000,1,0.024000,0.040000
310,0.170000,0.838000,2,0.080000,0.140000
311,0.280000,1.488000,4,0.102000,0.160000
312,0.178000,0.842000,3,0.064000,0.115000
313,0.516000,1.290000,3,0.102000,0.185000
314,0.252000,0.640000,3,0.060000,0.110000
315,0.254000,1.044000,4,0.092000,0.150000
316,0.194000,1.000000,4,0.078000,0.135000
317,0.346000,0.668000,3,0.106000,0.185000
318,0.212000,1.088000,3,0.078000,0.135000
319,0.298000,0.962000,4,0.088000,0.170000
320,0.382000,1.534000,5,0.120000,0.210000
321,0.536000,1.058000,5,0.156000,0.265000
322,0.138000,0.896000,4,0.076000,0.115000
323,0.206000,0.958000,4,0.084000,0.135000
324,0.174000,0.840000,3,0.066000,0.130000
325,0.042000,0.802000,1,0.026000,0.040000
326,0.042000,0.830000,1,0.020000,0.030000
327,0.180000,1.324000,3,0.080000,0.130000
328,0.062000,0.950000,2,0.036000,0.050000
329,0.016000,1.082000,2,0.028000,0.025000
330,0.190000,1.002000,3,0.068000,0.125000
331,0.114000,0.916000,3,0.056000,0.085000
332,0.276000,1.318000,3,0.086000,0.155000
333,0.134000,0.774000,4,0.070000,0.095000
334,0.062000,0.602000,1,0.030000,0.050000
335,0.284000,1.462000,3,0.120000,0.215000
336,0.044000,1.318000,2,0.044000,0.055000
337,0.204000,0.840000,2,0.076000,0.130000
338,0.166000,1.592000,5,0.110000,0.150000
339,0.046000,1.022000,2,0.034000,0.040000
340,0.182000,0.830000,2,0.052000,0.090000
341,0.326000,1.106000,4,0.092000,0.140000
342,0.270000,1.198000,5,0.120000,0.180000
343,0.072000,0.732000,2,0.044000,0.065000
344,0.180000,0.724000,5,0.094000,0.155000
345,0.090000,0.810000,1,0.026000,0.045000
346,0.186000,1.290000,3,0.066000,0.105000
347,0.118000,1.258000,3,0.076000,0.110000
348,0.264000,1.050000,5,0.100000,0.150000
349,0.182000,1.082000,2,0.054000,0.090000
350,0.062000,1.404000,2,0.044000,0.060000
351,0.104000,1.382000,2,0.050000,0.070000
352,0.216000,0.510000,5,0.096000,0.145000
353,0.122000,0.760000,3,0.050000,0.090000
354,0.166000,1.060000,2,0.050000,0.085000
355,0.084000,0.912000,2,0.046000,0.070000
356,0.262000,0.880000,4,0.082000,0.135000
357,0.072000,0.820000,1,0.024000,0.040000
358,0.132000,1.066000,5,0.078000,0.120000
359,0.186000,0.804000,2,0.052000,0.100000
360,0.104000,1.306000,3,0.072000,0.105000
361,0.182000,0.614000,3,0.076000,0.120000
362,0.064000,1.066000,3,0.056000,0.070000
363,0.126000,1.052000,2,0.050000,0.080000
364,0.304000,1.150000,3,0.068000,0.130000
365,0.156000,1.314000,3,0.076000,0.120000
366,0.200000,1.250000,3,0.070000,0.115000
367,0.090000,0.810000,1,0.026000,0.045000
368,0.148000,0.900000,3,0.050000,0.085000
369,0.064000,0.830000,2,0.044000,0.095000
370,0.184000,1.032000,2,0.088000,0.200000
371,0.234000,1.366000,5,0.112000,0.165000
372,0.054000,0.796000,1,0.030000,0.045000
373,0.080000,0.948000,3,0.058000,0.075000
374,0.586000,0.852000,4,0.128000,0.255000
375,0.030000,0.788000,1,0.030000,0.040000
376,0.462000,0.996000,5,0.128000,0.240000
377,0.212000,1.516000,4,0.094000,0.145000
378,0.184000,1.208000,3,0.090000,0.145000
379,0.204000,1.150000,2,0.054000,0.095000
380,0.092000,1.170000,2,0.036000,0.050000
381,0.038000,0.776000,2,0.034000,0.050000
382,0.218000,0.938000,3,0.070000,0.120000
383,0.180000,1.070000,2,0.052000,0.090000
384,0.084000,0.782000,1,0.032000,0.055000
385,0.462000,0.818000,2,0.096000,0.185000
386,0.208000,1.234000,3,0.080000,0.130000
387,0.072000,0.820000,1,0.024000,0.040000
388,0.132000,1.276000,3,0.062000,0.100000
389,0.180000,1.206000,4,0.092000,0.160000
390,0.312000,1.118000,3,0.096000,0.195000
391,0.114000,1.104000,4,0.074000,0.085000
392,0.124000,1.372000,3,0.078000,0.110000
393,0.500000,0.464000,3,0.110000,0.205000
394,0.166000,1.384000,4,0.086000,0.105000
395,0.156000,1.084000,3,0.062000,0.105000
396,0.238000,1.122000,3,0.112000,0.160000
397,0.024000,0.892000,2,0.032000,0.035000
398,0.000000,0.000000,0,0.000000,0.000000
399,0.156000,0.780000,1,0.032000,0.060000
400,0.412000,0.740000,2,0.102000,0.195000
401,0.078000,1.172000,2,0.044000,0.065000
402,0.258000,1.068000,3,0.088000,0.160000
403,0.106000,0.938000,3,0.068000,0.095000
404,0.068000,0.792000,1,0.030000,0.050000
405,0.090000,1.382000,2,0.044000,0.065000
406,0.072000,0.830000,1,0.024000,0.040000
407,0.318000,1.284000,2,0.078000,0.145000
408,0.132000,0.982000,4,0.084000,0.115000
409,0.090000,0.810000,1,0.026000,0.045000
410,0.208000,1.354000,4,0.086000,0.145000
411,0.112000,1.332000,2,0.046000,0.070000
412,0.072000,0.820000,1,0.024000,0.040000
413,0.328000,0.912000,2,0.062000,0.110000
414,0.154000,0.654000,4,0.090000,0.140000
415,0.224000,1.360000,3,0.064000,0.120000
416,0.128000,1.000000,2,0.046000,0.075000
417,0.014000,0.826000,1,0.020000,0.020000
418,0.144000,1.064000,3,0.064000,0.110000
419,0.158000,0.942000,2,0.054000,0.090000
420,0.098000,0.752000,2,0.038000,0.070000
421,0.112000,0.800000,2,0.030000,0.055000
422,0.390000,0.824000,3,0.116000,0.215000
423,0.070000,1.068000,3,0.050000,0.070000
424,0.058000,0.802000,1,0.026000,0.040000
425,0.178000,1.038000,3,0.084000,0.130000
426,0.118000,1.084000,4,0.080000,0.110000
427,0.156000,1.264000,4,0.086000,0.125000
428,0.068000,1.142000,2,0.042000,0.060000
429,0.000000,0.000000,0,0.000000,0.000000
430,0.344000,1.340000,2,0.064000,0.120000
431,0.042000,0.796000,2,0.036000,0.055000
432,0.072000,0.842000,4,0.042000,0.070000
433,0.078000,0.790000,2,0.028000,0.050000
434,0.130000,0.982000,2,0.050000,0.080000
435,0.012000,0.872000,2,0.022000,0.020000
436,0.156000,1.094000,4,0.082000,0.115000
437,0.030000,0.040000,1,0.018000,0.025000
438,0.266000,0.888000,2,0.080000,0.145000
439,0.060000,0.772000,1,0.030000,0.050000
440,0.092000,0.002000,2,0.026000,0.045000
441,0.122000,0.882000,4,0.076000,0.105000
442,0.000000,0.000000,0,0.000000,0.000000
443,0.246000,1.230000,5,0.102000,0.175000
444,0.270000,1.104000,4,0.082000,0.155000
445,0.072000,0.800000,1,0.024000,0.040000
446,0.178000,1.224000,4,0.076000,0.120000
447,0.514000,1.132000,3,0.148000,0.265000
448,0.384000,1.000000,3,0.118000,0.210000
449,0.146000,1.430000,2,0.048000,0.080000
450,0.152000,0.864000,2,0.058000,0.095000
451,0.042000,0.024000,2,0.030000,0.035000
452,0.096000,1.164000,2,0.054000,0.085000
453,0.072000,1.214000,3,0.060000,0.080000
454,0.234000,0.804000,2,0.062000,0.130000
455,0.204000,0.860000,2,0.054000,0.095000
456,0.286000,1.354000,4,0.094000,0.155000
457,0.054000,0.716000,2,0.048000,0.065000
458,0.142000,0.856000,3,0.078000,0.120000
459,0.062000,1.130000,2,0.034000,0.045000
460,0.048000,0.952000,2,0.052000,0.065000
461,0.234000,1.092000,3,0.072000,0.135000
462,0.000000,0.000000,0,0.000000,0.000000
463,0.050000,0.792000,1,0.028000,0.045000
464,0.122000,0.922000,2,0.050000,0.080000
465,0.180000,0.914000,2,0.062000,0.105000
466,0.146000,1.364000,3,0.074000,0.140000
467,0.440000,1.232000,3,0.078000,0.150000
468,0.108000,0.816000,2,0.052000,0.085000
469,0.140000,1.050000,3,0.060000,0.090000
470,0.104000,1.412000,2,0.048000,0.075000
471,0.158000,1.400000,3,0.054000,0.095000
472,0.084000,0.944000,2,0.048000,0.095000
473,0.162000,1.192000,2,0.058000,0.100000
474,0.204000,1.320000,3,0.070000,0.115000
475,0.072000,0.810000,1,0.024000,0.040000
476,0.152000,1.446000,2,0.056000,0.090000
477,0.090000,0.810000,1,0.026000,0.045000
478,0.070000,0.956000,2,0.058000,0.075000
479,0.172000,0.996000,3,0.064000,0.110000
480,0.050000,0.576000,2,0.046000,0.070000
481,0.086000,0.992000,4,0.068000,0.080000
482,0.140000,0.808000,2,0.050000,0.090000
483,0.214000,1.374000,5,0.090000,0.155000
484,0.000000,0.000000,0,0.000000,0.000000
485,0.062000,0.812000,2,0.040000,0.055000
486,0.018000,0.202000,1,0.020000,0.025000
487,0.200000,1.346000,5,0.110000,0.130000
488,0.458000,1.886000,5,0.130000,0.200000
489,0.226000,0.782000,4,0.080000,0.155000
490,0.090000,0.690000,2,0.052000,0.070000
491,0.074000,0.930000,3,0.040000,0.075000
492,0.110000,1.878000,4,0.080000,0.110000
493,0.142000,2.118000,6,0.106000,0.105000
494,0.056000,0.690000,1,0.022000,0.035000
495,0.232000,1.280000,3,0.070000,0.115000
496,0.096000,1.664000,4,0.072000,0.085000
497,0.086000,2.134000,4,0.082000,0.100000
498,0.422000,1.152000,4,0.114000,0.210000
499,0.140000,1.620000,3,0.076000,0.110000
500,0.260000,1.306000,3,0.080000,0.130000
501,0.334000,1.292000,4,0.094000,0.170000
502,0.140000,1.394000,3,0.056000,0.090000
503,0.344000,1.714000,4,0.108000,0.165000
504,0.132000,1.954000,5,0.094000,0.135000
505,0.242000,1.714000,4,0.088000,0.130000
506,0.136000,1.334000,3,0.072000,0.110000
507,0.204000,1.252000,3,0.096000,0.155000
508,0.120000,0.792000,3,0.070000,0.135000
509,0.238000,0.694000,2,0.054000,0.105000
510,0.458000,1.254000,6,0.176000,0.290000
511,0.110000,0.360000,2,0.042000,0.065000
512,0.048000,0.212000,1,0.026000,0.040000
513,0.158000,1.804000,4,0.088000,0.130000
514,0.054000,1.402000,2,0.038000,0.050000
515,0.090000,0.680000,1,0.026000,0.045000
516,0.226000,1.500000,4,0.082000,0.140000
517,0.090000,0.660000,1,0.026000,0.045000
518,0.066000,0.688000,2,0.054000,0.075000
519,0.220000,0.670000,2,0.056000,0.100000
520,0.292000,1.532000,5,0.130000,0.200000
521,0.338000,1.664000,6,0.140000,0.230000
522,0.142000,0.642000,2,0.052000,0.085000
523,0.284000,1.230000,4,0.084000,0.135000
524,0.102000,2.124000,4,0.064000,0.090000
525,0.194000,0.774000,3,0.058000,0.095000
526,0.428000,1.726000,3,0.130000,0.325000
527,0.206000,1.172000,2,0.062000,0.100000
528,0.288000,0.930000,2,0.062000,0.115000
529,0.498000,1.430000,6,0.158000,0.240000
530,0.042000,0.210000,2,0.024000,0.040000
531,0.238000,1.640000,3,0.090000,0.145000
532,0.074000,0.564000,2,0.048000,0.075000
533,0.216000,0.956000,3,0.064000,0.110000
534,0.174000,1.374000,3,0.072000,0.110000
535,0.132000,1.324000,3,0.060000,0.100000
536,0.862000,0.774000,5,0.162000,0.250000
537,0.090000,0.800000,1,0.026000,0.045000
538,0.126000,1.650000,3,0.058000,0.085000
539,0.082000,0.578000,2,0.050000,0.085000
540,0.238000,1.182000,3,0.074000,0.155000
541,0.098000,1.304000,2,0.052000,0.080000
542,0.008000,0.752000,1,0.016000,0.045000
543,0.170000,0.822000,3,0.080000,0.115000
544,0.438000,1.382000,3,0.092000,0.165000
545,0.134000,0.666000,2,0.046000,0.105000
546,0.076000,0.700000,2,0.030000,0.055000
547,0.084000,0.674000,1,0.036000,0.150000
548,0.506000,0.000000,1,0.044000,0.110000
549,0.874000,0.076000,3,0.200000,0.415000
550,0.062000,0.292000,1,0.028000,0.045000
551,0.206000,0.574000,2,0.062000,0.105000
552,0.042000,0.684000,1,0.030000,0.045000
553,0.066000,0.196000,2,0.052000,0.075000
554,0.026000,0.472000,1,0.022000,0.030000
555,0.134000,1.178000,6,0.106000,0.145000
556,0.264000,1.030000,2,0.060000,0.110000
557,0.006000,0.698000,1,0.020000,0.015000
558,0.024000,0.682000,1,0.022000,0.030000
559,0.174000,0.446000,2,0.086000,0.125000
560,0.150000,1.600000,3,0.060000,0.090000
561,0.030000,0.750000,1,0.018000,0.025000
562,0.050000,0.666000,1,0.030000,0.045000
563,0.056000,0.210000,1,0.022000,0.035000
564,0.078000,0.654000,1,0.036000,0.060000
565,0.000000,0.000000,0,0.000000,0.000000
566,0.106000,0.126000,2,0.052000,0.085000
567,0.042000,0.750000,1,0.020000,0.030000
568,0.176000,0.860000,3,0.066000,0.105000
569,0.016000,0.206000,1,0.026000,0.030000
570,0.106000,1.382000,3,0.050000,0.080000
571,0.140000,0.464000,2,0.056000,0.090000
572,0.054000,0.782000,2,0.028000,0.045000
573,0.068000,0.562000,2,0.038000,0.060000
574,0.230000,0.466000,1,0.062000,0.120000
575,0.084000,0.522000,1,0.032000,0.055000
576,0.218000,0.740000,3,0.070000,0.115000
577,0.072000,0.342000,1,0.032000,0.055000
578,0.110000,1.166000,3,0.068000,0.095000
579,0.162000,0.686000,4,0.092000,0.135000
