episode,avg_reward,noise_std
1,15.680743,0.298800
2,14.440208,0.297605
3,4.841362,0.296414
4,13.771843,0.295229
5,4.339060,0.294048
6,7.478856,0.292872
7,3.684516,0.291700
8,0.279648,0.290533
9,4.773356,0.289371
10,8.365805,0.288214
11,1.686480,0.287061
12,2.555163,0.285913
13,1.489021,0.284769
14,4.835720,0.283630
15,3.288613,0.282495
16,-0.375792,0.281365
17,3.656050,0.280240
18,1.580273,0.279119
19,11.144802,0.278002
20,1.484093,0.276890
21,2.495640,0.275783
22,1.339708,0.274680
23,3.273468,0.273581
24,2.050181,0.272487
25,2.460602,0.271397
26,3.958571,0.270311
27,3.273804,0.269230
28,6.553690,0.268153
29,10.030002,0.267080
30,5.733933,0.266012
31,7.273509,0.264948
32,2.291445,0.263888
33,3.706186,0.262833
34,1.166295,0.261781
35,14.165078,0.260734
36,1.881575,0.259691
37,6.020342,0.258653
38,9.391530,0.257618
39,10.996818,0.256587
40,6.486970,0.255561
41,2.991167,0.254539
42,5.569415,0.253521
43,-0.159475,0.252507
44,9.700559,0.251497
45,8.191252,0.250491
46,0.759577,0.249489
47,5.203388,0.248491
48,3.607700,0.247497
49,13.481080,0.246507
50,9.563490,0.245521
51,6.012415,0.244539
52,2.709196,0.243560
53,2.364143,0.242586
54,9.508186,0.241616
55,1.265539,0.240649
56,-0.483117,0.239687
57,6.063342,0.238728
58,0.841535,0.237773
59,5.105552,0.236822
60,1.253183,0.235875
61,9.498398,0.234931
62,4.644660,0.233992
63,3.896515,0.233056
64,13.228944,0.232123
65,4.141094,0.231195
66,4.016213,0.230270
67,6.375341,0.229349
68,5.421931,0.228432
69,4.504861,0.227518
70,5.569895,0.226608
71,2.090356,0.225701
72,3.792572,0.224799
73,4.214432,0.223899
74,5.446591,0.223004
75,1.965524,0.222112
76,3.464041,0.221223
77,6.015004,0.220338
78,4.849287,0.219457
79,13.272185,0.218579
80,2.349887,0.217705
81,14.085548,0.216834
82,20.592549,0.215967
83,4.598208,0.215103
84,7.260608,0.214243
85,15.541210,0.213386
86,4.968857,0.212532
87,7.045719,0.211682
88,7.297260,0.210835
89,11.138707,0.209992
90,11.119147,0.209152
91,4.206606,0.208315
92,8.393985,0.207482
93,4.438570,0.206652
94,8.045599,0.205825
95,3.846502,0.205002
96,13.925143,0.204182
97,3.886102,0.203365
98,3.136772,0.202552
99,2.283466,0.201742
100,2.041535,0.200935
101,4.115266,0.200131
102,13.945025,0.199331
103,4.493727,0.198533
104,14.644288,0.197739
105,3.242807,0.196948
106,5.460212,0.196160
107,6.714385,0.195376
108,10.528756,0.194594
109,3.961348,0.193816
110,3.147494,0.193041
111,5.261668,0.192268
112,3.443341,0.191499
113,11.571591,0.190733
114,16.373255,0.189970
