episode,avg_reward,noise_std
1,-1.325161,0.298800
2,6.066572,0.297605
3,17.713302,0.296414
4,9.570011,0.295229
5,14.239673,0.294048
6,20.799756,0.292872
7,-1.927653,0.291700
8,7.761955,0.290533
9,-0.879486,0.289371
10,3.035436,0.288214
11,6.964756,0.287061
12,4.367674,0.285913
13,11.077284,0.284769
14,7.270593,0.283630
15,2.089518,0.282495
16,6.996167,0.281365
17,3.334307,0.280240
18,2.705203,0.279119
19,3.495863,0.278002
20,1.601240,0.276890
21,5.465613,0.275783
22,-1.113892,0.274680
23,2.576457,0.273581
24,0.300673,0.272487
25,3.416216,0.271397
26,0.451441,0.270311
27,-0.025541,0.269230
28,13.909381,0.268153
29,4.907829,0.267080
30,-1.611076,0.266012
31,0.939443,0.264948
32,0.302349,0.263888
33,3.932539,0.262833
34,5.340751,0.261781
35,3.656665,0.260734
36,3.718385,0.259691
37,1.901952,0.258653
38,-1.051492,0.257618
39,10.770262,0.256587
40,3.823578,0.255561
41,4.915421,0.254539
42,6.811724,0.253521
43,0.061433,0.252507
44,-2.381830,0.251497
45,-1.539199,0.250491
46,11.262455,0.249489
47,7.771993,0.248491
48,1.269601,0.247497
49,7.222809,0.246507
50,8.978159,0.245521
51,1.199859,0.244539
52,2.851165,0.243560
53,-0.132930,0.242586
54,2.462997,0.241616
55,6.321418,0.240649
56,10.685661,0.239687
57,10.172765,0.238728
58,2.611877,0.237773
59,-1.983653,0.236822
60,5.888251,0.235875
61,0.888864,0.234931
62,16.358021,0.233992
63,1.753397,0.233056
64,21.353506,0.232123
65,9.532540,0.231195
66,9.103756,0.230270
67,1.861686,0.229349
68,1.817493,0.228432
69,5.151994,0.227518
70,11.364525,0.226608
71,7.428753,0.225701
72,0.620715,0.224799
73,-1.628863,0.223899
74,5.717014,0.223004
75,4.072252,0.222112
76,6.935715,0.221223
77,0.130920,0.220338
78,0.009929,0.219457
79,-1.139617,0.218579
80,1.003071,0.217705
81,3.342011,0.216834
82,10.370982,0.215967
83,6.521855,0.215103
84,6.848656,0.214243
85,6.133775,0.213386
86,5.085493,0.212532
87,8.789015,0.211682
88,0.137175,0.210835
89,6.313263,0.209992
90,13.542412,0.209152
91,2.766592,0.208315
92,4.308656,0.207482
93,9.187905,0.206652
94,1.809194,0.205825
95,1.529923,0.205002
96,-2.534542,0.204182
97,7.601072,0.203365
98,10.424372,0.202552
99,3.627739,0.201742
100,0.020974,0.200935
101,4.526137,0.200131
102,11.219774,0.199331
103,2.193406,0.198533
104,7.687599,0.197739
105,-1.450869,0.196948
106,11.624520,0.196160
107,5.850148,0.195376
108,-0.865699,0.194594
109,1.749868,0.193816
110,7.994219,0.193041
111,5.089327,0.192268
112,-1.702797,0.191499
113,1.272359,0.190733
114,13.702027,0.189970
115,7.396440,0.189210
116,13.545944,0.188454
117,7.740337,0.187700
118,6.933276,0.186949
119,7.262172,0.186201
120,-0.232038,0.185456
121,7.155199,0.184715
122,13.359244,0.183976
123,-1.954255,0.183240
124,7.784071,0.182507
125,3.043710,0.181777
126,5.109979,0.181050
127,10.513554,0.180326
128,2.447028,0.179604
129,-2.011241,0.178886
130,3.603538,0.178170
131,-0.316227,0.177458
132,8.578994,0.176748
133,6.614196,0.176041
134,-1.839865,0.175337
135,-2.627982,0.174635
136,3.275703,0.173937
137,11.880026,0.173241
138,7.609099,0.172548
139,14.497888,0.171858
140,2.333624,0.171170
141,11.479067,0.170486
142,1.786624,0.169804
143,5.791849,0.169125
144,1.126016,0.168448
145,7.758250,0.167774
146,3.667475,0.167103
147,0.581665,0.166435
148,0.222719,0.165769
149,7.193465,0.165106
150,4.148615,0.164446
151,4.014849,0.163788
152,7.600853,0.163133
153,8.531891,0.162480
154,6.961067,0.161830
155,4.223189,0.161183
156,5.165919,0.160538
157,-3.159551,0.159896
158,-0.743841,0.159256
159,7.448906,0.158619
160,1.596411,0.157985
161,9.861445,0.157353
162,3.413023,0.156723
163,0.605606,0.156097
164,9.976298,0.155472
165,3.787390,0.154850
166,6.071666,0.154231
167,-2.090696,0.153614
168,6.613647,0.153000
169,-2.842365,0.152388
170,5.524498,0.151778
171,0.834410,0.151171
172,0.998426,0.150566
173,1.124026,0.149964
174,2.817850,0.149364
175,1.913481,0.148767
176,-1.097319,0.148172
177,4.049943,0.147579
178,11.551181,0.146989
179,8.474746,0.146401
180,3.386519,0.145815
181,3.892845,0.145232
182,-1.643045,0.144651
183,-2.260066,0.144072
184,4.379516,0.143496
185,8.506847,0.142922
186,7.664791,0.142350
187,5.043586,0.141781
188,9.286946,0.141214
189,4.729062,0.140649
190,6.759197,0.140086
191,5.689041,0.139526
192,7.577099,0.138968
193,2.678208,0.138412
194,4.612501,0.137858
195,3.490887,0.137307
196,0.500289,0.136758
197,5.039101,0.136211
198,-1.268634,0.135666
199,3.126650,0.135123
200,-0.743404,0.134583
201,0.712551,0.134044
202,4.397587,0.133508
203,2.547858,0.132974
204,5.326490,0.132442
205,4.547973,0.131912
206,11.209814,0.131385
207,5.784199,0.130859
208,1.732020,0.130336
209,3.487930,0.129814
210,2.850788,0.129295
211,9.171471,0.128778
212,2.790394,0.128263
213,3.717800,0.127750
214,12.011940,0.127239
215,-0.108589,0.126730
216,-0.660983,0.126223
217,-2.896108,0.125718
218,-2.383275,0.125215
219,2.751953,0.124714
220,1.780443,0.124215
221,5.749262,0.123719
222,3.260287,0.123224
223,-3.003104,0.122731
224,2.078854,0.122240
225,2.780728,0.121751
226,3.545787,0.121264
227,1.345115,0.120779
228,6.836869,0.120296
229,-0.438438,0.119815
230,6.639897,0.119335
231,6.034107,0.118858
232,14.892765,0.118383
233,5.751941,0.117909
234,1.089439,0.117437
235,-1.478046,0.116968
236,1.331398,0.116500
237,3.178860,0.116034
238,0.344321,0.115570
239,8.239323,0.115107
240,4.391891,0.114647
241,-0.607740,0.114188
242,2.136831,0.113732
243,3.443260,0.113277
244,14.948520,0.112824
245,0.338545,0.112372
246,-0.140187,0.111923
247,-2.371191,0.111475
248,3.490773,0.111029
249,0.606284,0.110585
250,16.429920,0.110143
251,0.296523,0.109702
252,8.622620,0.109263
253,-1.577240,0.108826
254,10.134936,0.108391
255,8.226431,0.107957
256,0.476943,0.107526
