episode,avg_reward,noise_std
1,-21.649844,0.298800
2,-9.029314,0.297605
3,-17.157944,0.296414
4,-17.845874,0.295229
5,-19.468149,0.294048
6,-10.888954,0.292872
7,1.670764,0.291700
8,-7.420372,0.290533
9,0.984093,0.289371
10,-6.774651,0.288214
11,-4.074845,0.287061
12,-2.022532,0.285913
13,0.262343,0.284769
14,-6.159385,0.283630
15,-6.783091,0.282495
16,-6.510554,0.281365
17,-1.752568,0.280240
18,-5.619062,0.279119
19,-5.464059,0.278002
20,0.311339,0.276890
21,-0.349528,0.275783
22,-1.829373,0.274680
23,2.687223,0.273581
24,-8.671518,0.272487
25,-9.981078,0.271397
26,-1.554209,0.270311
27,-3.847777,0.269230
28,-0.703961,0.268153
29,-8.928816,0.267080
30,-1.584875,0.266012
31,-6.234067,0.264948
32,-1.729412,0.263888
33,-2.755797,0.262833
34,-3.884274,0.261781
35,-1.402781,0.260734
36,5.008491,0.259691
37,1.379160,0.258653
38,-1.111255,0.257618
39,-2.877322,0.256587
40,-3.103655,0.255561
41,-8.233754,0.254539
42,-3.352232,0.253521
43,-5.320475,0.252507
44,-6.374722,0.251497
45,-2.681537,0.250491
46,-6.840321,0.249489
47,-5.872442,0.248491
48,-4.207988,0.247497
49,-5.939117,0.246507
50,-10.785883,0.245521
51,-3.461889,0.244539
52,-7.497212,0.243560
53,-3.170285,0.242586
54,-3.753817,0.241616
55,-5.296270,0.240649
56,-0.536959,0.239687
57,-6.554629,0.238728
58,-2.543347,0.237773
59,-1.771607,0.236822
60,-6.035452,0.235875
61,0.479736,0.234931
62,-2.951577,0.233992
63,1.958885,0.233056
64,-4.159106,0.232123
65,0.628619,0.231195
66,-7.089210,0.230270
67,-0.115869,0.229349
68,-4.585691,0.228432
69,-16.174105,0.227518
70,-6.870782,0.226608
71,-3.508342,0.225701
72,-6.092546,0.224799
73,-1.276414,0.223899
74,-1.626651,0.223004
75,-4.294755,0.222112
76,-5.228565,0.221223
77,-5.334547,0.220338
78,-7.575772,0.219457
79,-7.130175,0.218579
80,-9.141648,0.217705
81,-0.919728,0.216834
82,-1.175215,0.215967
83,2.932133,0.215103
84,-5.586473,0.214243
85,-0.933327,0.213386
86,1.610403,0.212532
87,-10.419277,0.211682
88,5.063722,0.210835
89,-7.632248,0.209992
90,-9.136095,0.209152
91,-8.678934,0.208315
92,-10.296908,0.207482
93,-10.596243,0.206652
94,3.824415,0.205825
95,-7.906047,0.205002
96,-10.282262,0.204182
97,-5.433399,0.203365
98,-7.289039,0.202552
99,0.496049,0.201742
100,-4.280101,0.200935
101,-14.049018,0.200131
102,1.553100,0.199331
103,-2.805467,0.198533
104,-6.404381,0.197739
105,4.117621,0.196948
106,1.363251,0.196160
107,4.273883,0.195376
108,2.686809,0.194594
109,4.831108,0.193816
110,4.846120,0.193041
111,-0.456267,0.192268
112,-4.575975,0.191499
113,0.476669,0.190733
114,-1.122582,0.189970
115,2.048159,0.189210
116,-6.865246,0.188454
117,1.664340,0.187700
118,-7.891410,0.186949
119,8.300415,0.186201
120,2.047752,0.185456
121,7.195130,0.184715
122,-4.875828,0.183976
123,-6.198052,0.183240
124,-0.730256,0.182507
125,-1.106723,0.181777
126,-6.718991,0.181050
127,-7.550303,0.180326
128,-2.303041,0.179604
129,-1.632000,0.178886
130,-2.561974,0.178170
131,-8.285490,0.177458
132,-14.269982,0.176748
133,-7.872229,0.176041
134,-7.031400,0.175337
135,-10.234309,0.174635
136,-4.453366,0.173937
137,-11.525670,0.173241
138,-11.662443,0.172548
139,-6.625342,0.171858
140,-16.008180,0.171170
141,11.452671,0.170486
142,-0.865605,0.169804
143,0.573581,0.169125
144,-1.492638,0.168448
145,0.980513,0.167774
146,-5.418526,0.167103
147,-2.237608,0.166435
148,2.823981,0.165769
149,-0.115631,0.165106
150,-1.898159,0.164446
151,-2.387894,0.163788
152,-4.521974,0.163133
153,-1.023957,0.162480
154,2.345565,0.161830
155,0.973731,0.161183
156,-2.928874,0.160538
157,-6.318497,0.159896
158,-2.424426,0.159256
159,1.954731,0.158619
160,8.638088,0.157985
161,0.730543,0.157353
162,-4.159623,0.156723
163,0.118846,0.156097
164,-2.742571,0.155472
165,-7.638996,0.154850
166,-3.085278,0.154231
167,-6.060483,0.153614
168,0.591235,0.153000
169,7.479709,0.152388
170,-8.277832,0.151778
171,-2.895309,0.151171
172,-5.187039,0.150566
173,3.467780,0.149964
174,6.534248,0.149364
175,-0.422891,0.148767
176,-8.174572,0.148172
177,-4.933556,0.147579
178,-4.777987,0.146989
179,-7.092171,0.146401
180,-4.272493,0.145815
181,-0.885858,0.145232
182,8.642030,0.144651
183,-6.584953,0.144072
184,-4.003588,0.143496
185,-3.543355,0.142922
186,-5.367264,0.142350
187,9.518489,0.141781
188,1.216120,0.141214
189,1.403168,0.140649
190,-3.534449,0.140086
191,-1.712160,0.139526
192,-9.320773,0.138968
193,-13.095768,0.138412
194,-6.375983,0.137858
195,-5.810842,0.137307
196,3.947811,0.136758
197,-8.337610,0.136211
198,-5.786348,0.135666
199,-3.727230,0.135123
200,-7.098563,0.134583
201,-6.009540,0.134044
202,-3.494548,0.133508
203,-4.673510,0.132974
204,2.178756,0.132442
205,-4.070958,0.131912
206,-2.228846,0.131385
207,-3.618167,0.130859
208,-7.608685,0.130336
209,-3.974071,0.129814
210,-5.606159,0.129295
211,-1.203522,0.128778
212,-7.360615,0.128263
213,-5.341478,0.127750
214,1.300697,0.127239
215,-11.794923,0.126730
216,-9.536650,0.126223
217,-6.162337,0.125718
218,-10.297889,0.125215
219,-0.530078,0.124714
220,-6.231993,0.124215
221,-9.323717,0.123719
222,-18.642443,0.123224
223,-4.163893,0.122731
224,-4.133711,0.122240
225,3.372326,0.121751
226,-6.299785,0.121264
227,3.222974,0.120779
228,3.488120,0.120296
229,-6.760264,0.119815
230,-4.396155,0.119335
231,-0.327652,0.118858
232,3.640755,0.118383
233,-0.415441,0.117909
234,-3.546878,0.117437
235,-4.313887,0.116968
236,-1.203531,0.116500
237,-4.265020,0.116034
238,6.697630,0.115570
239,-8.199242,0.115107
240,-4.057112,0.114647
241,-7.466250,0.114188
242,-9.807155,0.113732
243,-5.924533,0.113277
244,-1.188457,0.112824
245,-3.980079,0.112372
246,-3.445777,0.111923
247,-10.224691,0.111475
248,-10.814090,0.111029
249,-6.371003,0.110585
250,-4.312169,0.110143
251,-9.497279,0.109702
252,-5.652282,0.109263
253,-3.869520,0.108826
254,0.289816,0.108391
255,-5.864366,0.107957
256,-12.144663,0.107526
257,-7.218963,0.107096
258,-3.927781,0.106667
259,2.807685,0.106240
260,-4.378540,0.105815
261,-10.700490,0.105392
262,-8.091451,0.104971
263,-8.000480,0.104551
