episode,avg_reward,noise_std
368,10.593746,0.068637
369,11.448114,0.068362
370,7.641387,0.068089
371,8.611657,0.067817
372,7.876568,0.067545
373,10.076193,0.067275
374,8.520854,0.067006
375,8.362993,0.066738
376,5.134811,0.066471
377,8.491561,0.066205
378,5.602981,0.065940
379,11.586571,0.065677
380,8.835878,0.065414
381,6.944225,0.065152
382,6.719189,0.064892
383,8.099561,0.064632
384,7.607875,0.064374
385,9.565516,0.064116
386,7.301259,0.063860
387,10.410944,0.063604
388,6.350766,0.063350
389,2.458714,0.063096
390,11.998366,0.062844
391,9.324119,0.062593
392,8.148935,0.062342
393,7.929077,0.062093
394,5.800469,0.061844
395,6.977262,0.061597
396,7.290197,0.061351
397,2.451824,0.061105
398,0.392486,0.060861
399,6.335599,0.060617
400,12.010850,0.060375
401,10.885318,0.060133
402,4.519451,0.059893
403,2.798057,0.059653
404,4.545530,0.059415
405,8.107256,0.059177
406,9.931616,0.058940
407,8.989622,0.058705
408,6.908400,0.058470
409,8.958133,0.058236
410,2.047207,0.058003
411,4.440437,0.057771
412,7.967433,0.057540
413,2.606797,0.057310
414,5.645798,0.057080
415,3.848243,0.056852
416,8.373077,0.056625
417,15.114847,0.056398
418,6.019251,0.056173
419,18.184953,0.055948
420,7.019097,0.055724
421,7.856885,0.055501
422,7.121872,0.055279
423,11.013782,0.055058
424,2.980724,0.054838
425,7.809552,0.054619
426,11.527445,0.054400
427,8.391254,0.054182
428,9.523284,0.053966
429,9.133563,0.053750
430,6.887742,0.053535
431,8.826349,0.053321
432,6.115827,0.053107
433,6.240692,0.052895
434,6.816672,0.052683
435,8.880755,0.052473
436,9.976723,0.052263
437,8.132184,0.052054
438,9.609388,0.051846
439,12.587013,0.051638
440,12.986342,0.051432
441,9.041467,0.051226
442,9.045259,0.051021
443,9.152189,0.050817
444,10.209343,0.050614
445,9.625955,0.050411
446,19.560045,0.050210
447,14.826219,0.050009
448,9.778084,0.050000
449,15.512218,0.050000
450,16.686004,0.050000
451,16.010280,0.050000
452,16.110949,0.050000
453,13.377873,0.050000
454,9.305683,0.050000
455,6.984582,0.050000
456,11.446972,0.050000
457,8.119579,0.050000
458,6.906085,0.050000
459,13.883694,0.050000
460,10.239836,0.050000
461,10.270617,0.050000
462,19.845485,0.050000
463,15.885057,0.050000
464,7.391447,0.050000
465,7.501695,0.050000
466,12.962291,0.050000
467,12.766372,0.050000
468,11.287801,0.050000
469,10.906849,0.050000
470,12.789729,0.050000
471,9.612154,0.050000
472,10.154291,0.050000
473,8.959871,0.050000
474,9.071357,0.050000
475,8.222380,0.050000
476,10.232697,0.050000
477,3.920812,0.050000
478,7.725979,0.050000
479,7.191709,0.050000
480,12.227948,0.050000
481,5.750667,0.050000
482,12.118604,0.050000
483,18.434248,0.050000
484,25.321170,0.050000
485,9.499432,0.050000
486,12.040591,0.050000
487,12.265174,0.050000
488,10.561461,0.050000
489,3.031217,0.050000
490,12.385654,0.050000
491,10.373040,0.050000
492,6.165259,0.050000
493,11.478742,0.050000
494,15.452859,0.050000
495,10.982287,0.050000
496,9.272411,0.050000
497,6.851917,0.050000
498,3.811090,0.050000
499,5.261486,0.050000
500,8.743366,0.050000
501,10.608439,0.050000
502,9.924420,0.050000
503,7.341997,0.050000
504,12.293983,0.050000
505,11.373432,0.050000
506,10.581992,0.050000
507,11.020598,0.050000
508,8.566278,0.050000
509,12.840087,0.050000
510,18.048207,0.050000
511,14.138507,0.050000
512,6.253604,0.050000
513,6.167889,0.050000
514,3.796843,0.050000
515,5.628275,0.050000
516,5.805319,0.050000
517,7.589981,0.050000
518,8.422427,0.050000
519,8.306035,0.050000
520,6.821826,0.050000
521,6.326241,0.050000
522,6.033007,0.050000
523,8.042309,0.050000
524,6.197289,0.050000
525,6.955783,0.050000
526,5.068223,0.050000
527,3.403323,0.050000
528,10.062008,0.050000
529,5.131537,0.050000
530,7.580734,0.050000
531,10.410897,0.050000
532,6.447840,0.050000
533,10.080271,0.050000
534,9.971288,0.050000
535,10.092928,0.050000
536,12.381511,0.050000
537,19.368725,0.050000
538,5.775147,0.050000
539,10.102087,0.050000
540,16.656138,0.050000
541,3.602948,0.050000
542,9.118491,0.050000
543,6.501962,0.050000
544,8.207891,0.050000
545,10.984372,0.050000
546,9.749264,0.050000
547,8.296398,0.050000
548,11.339061,0.050000
549,9.795459,0.050000
550,8.689406,0.050000
551,4.898817,0.050000
552,8.274688,0.050000
553,8.804882,0.050000
554,8.239363,0.050000
555,10.704676,0.050000
556,9.838285,0.050000
557,10.360448,0.050000
558,9.613936,0.050000
559,7.447470,0.050000
560,10.041288,0.050000
561,6.858961,0.050000
562,5.695428,0.050000
563,8.096018,0.050000
564,5.462893,0.050000
565,6.880040,0.050000
566,5.505505,0.050000
567,7.904693,0.050000
568,6.606209,0.050000
569,8.955613,0.050000
570,12.342907,0.050000
571,10.096027,0.050000
572,7.781081,0.050000
573,5.754999,0.050000
574,6.402811,0.050000
575,10.805642,0.050000
576,9.316937,0.050000
577,15.186209,0.050000
578,8.438643,0.050000
579,9.280280,0.050000
580,9.477528,0.050000
581,7.818552,0.050000
582,10.823346,0.050000
583,9.279882,0.050000
584,11.336184,0.050000
585,15.807355,0.050000
586,9.305809,0.050000
587,9.899400,0.050000
588,10.047212,0.050000
589,7.670004,0.050000
590,14.695863,0.050000
591,8.178079,0.050000
592,14.342249,0.050000
593,17.028240,0.050000
594,10.239860,0.050000
595,13.999317,0.050000
596,9.646871,0.050000
597,10.781261,0.050000
598,11.268258,0.050000
599,10.190485,0.050000
600,10.761860,0.050000
601,16.377374,0.050000
602,8.347400,0.050000
603,11.957032,0.050000
604,13.905303,0.050000
605,15.034544,0.050000
606,11.907110,0.050000
607,9.108348,0.050000
608,9.812966,0.050000
609,7.812277,0.050000
610,9.648509,0.050000
611,9.884767,0.050000
612,4.780401,0.050000
613,6.014671,0.050000
614,7.387429,0.050000
615,10.141356,0.050000
616,8.706592,0.050000
617,10.233219,0.050000
618,12.359323,0.050000
619,12.762286,0.050000
620,16.242822,0.050000
621,9.675579,0.050000
622,14.349088,0.050000
623,14.073511,0.050000
624,20.895650,0.050000
625,15.955473,0.050000
626,15.227260,0.050000
627,14.170148,0.050000
628,17.489273,0.050000
629,14.266263,0.050000
630,21.513107,0.050000
631,18.430389,0.050000
632,12.260770,0.050000
633,13.406423,0.050000
634,10.642255,0.050000
635,17.979524,0.050000
636,10.820938,0.050000
637,13.175682,0.050000
638,13.871026,0.050000
639,12.325633,0.050000
640,15.425825,0.050000
641,14.458615,0.050000
642,16.992496,0.050000
643,8.874136,0.050000
644,18.684914,0.050000
645,10.099890,0.050000
646,11.940104,0.050000
647,9.827951,0.050000
648,10.771372,0.050000
649,15.488883,0.050000
650,14.811233,0.050000
651,13.831340,0.050000
652,14.374501,0.050000
653,10.533882,0.050000
654,18.405316,0.050000
655,13.138198,0.050000
656,14.747696,0.050000
657,14.440795,0.050000
658,10.863083,0.050000
659,15.358747,0.050000
660,15.514396,0.050000
661,10.458094,0.050000
662,13.434646,0.050000
663,15.848864,0.050000
664,9.957910,0.050000
665,16.105021,0.050000
666,15.171714,0.050000
667,13.140992,0.050000
668,14.100900,0.050000
669,13.981515,0.050000
670,12.310322,0.050000
671,13.393978,0.050000
672,13.782380,0.050000
673,10.556526,0.050000
674,12.376472,0.050000
675,13.519822,0.050000
676,12.902193,0.050000
677,12.384977,0.050000
678,14.549278,0.050000
679,12.304734,0.050000
680,11.704082,0.050000
681,13.607776,0.050000
682,14.487818,0.050000
683,12.117086,0.050000
684,12.959583,0.050000
685,14.162625,0.050000
686,12.525660,0.050000
687,14.096990,0.050000
688,15.741621,0.050000
689,14.575718,0.050000
690,10.510899,0.050000
691,14.751105,0.050000
692,16.362118,0.050000
693,10.147925,0.050000
694,14.764843,0.050000
695,15.520565,0.050000
696,15.206842,0.050000
697,13.135120,0.050000
698,16.134113,0.050000
699,15.795514,0.050000
700,20.432784,0.050000
701,15.547314,0.050000
702,16.412053,0.050000
703,11.273657,0.050000
704,10.015130,0.050000
705,12.362248,0.050000
706,8.949935,0.050000
707,11.404619,0.050000
708,12.463231,0.050000
709,10.379077,0.050000
710,10.972385,0.050000
711,11.506416,0.050000
712,11.774154,0.050000
713,12.437382,0.050000
714,10.407567,0.050000
715,9.366306,0.050000
716,11.711320,0.050000
717,11.231443,0.050000
718,12.547675,0.050000
719,11.293137,0.050000
720,11.103924,0.050000
721,11.725386,0.050000
722,10.801549,0.050000
723,10.728878,0.050000
724,10.150183,0.050000
725,11.439632,0.050000
726,14.585842,0.050000
727,11.681212,0.050000
728,9.883366,0.050000
729,11.340252,0.050000
730,6.702937,0.050000
731,4.535466,0.050000
732,8.099940,0.050000
733,6.951762,0.050000
734,6.529878,0.050000
735,7.477956,0.050000
736,7.649720,0.050000
737,8.376191,0.050000
738,7.658642,0.050000
739,7.700059,0.050000
740,11.026294,0.050000
741,8.742026,0.050000
742,16.469525,0.050000
743,12.574994,0.050000
744,13.370085,0.050000
745,10.036634,0.050000
746,6.047040,0.050000
747,9.700132,0.050000
748,9.977595,0.050000
749,7.316118,0.050000
750,6.124850,0.050000
751,14.184609,0.050000
752,10.720253,0.050000
753,8.826952,0.050000
754,8.666229,0.050000
755,7.755314,0.050000
756,7.635349,0.050000
757,4.915219,0.050000
758,8.152293,0.050000
759,11.176196,0.050000
760,12.349049,0.050000
761,12.140331,0.050000
762,9.804059,0.050000
763,14.498019,0.050000
764,12.402598,0.050000
765,16.222920,0.050000
766,7.009405,0.050000
767,9.982314,0.050000
768,14.857992,0.050000
769,11.553362,0.050000
770,12.251770,0.050000
771,13.700213,0.050000
772,19.042881,0.050000
773,14.696729,0.050000
774,8.373134,0.050000
775,14.556496,0.050000
776,13.033424,0.050000
777,11.108607,0.050000
778,13.028287,0.050000
779,8.116755,0.050000
780,18.144941,0.050000
781,9.899964,0.050000
782,10.654787,0.050000
783,11.285288,0.050000
784,10.914572,0.050000
785,14.227120,0.050000
786,13.031164,0.050000
787,9.439583,0.050000
788,15.958013,0.050000
789,15.290646,0.050000
790,10.113308,0.050000
791,7.192766,0.050000
792,9.576682,0.050000
793,12.726268,0.050000
794,11.934419,0.050000
795,14.166370,0.050000
796,16.523430,0.050000
797,13.976773,0.050000
798,12.817542,0.050000
799,11.461844,0.050000
800,14.129023,0.050000
801,12.605748,0.050000
802,10.876526,0.050000
803,12.594249,0.050000
804,14.464935,0.050000
805,13.198760,0.050000
806,10.186787,0.050000
807,10.161714,0.050000
808,11.671814,0.050000
809,12.518930,0.050000
810,9.049791,0.050000
811,12.084193,0.050000
812,24.089602,0.050000
813,13.062044,0.050000
814,15.942844,0.050000
815,11.066341,0.050000
816,16.293449,0.050000
817,11.897445,0.050000
818,13.943989,0.050000
819,9.554051,0.050000
820,13.295881,0.050000
821,9.789631,0.050000
822,12.657563,0.050000
823,9.412980,0.050000
824,10.074456,0.050000
825,10.198387,0.050000
826,12.867513,0.050000
827,12.521077,0.050000
828,14.563577,0.050000
829,10.462892,0.050000
830,13.020110,0.050000
831,15.454524,0.050000
832,10.278779,0.050000
833,12.812850,0.050000
834,16.067416,0.050000
835,12.623042,0.050000
836,15.520095,0.050000
837,11.476712,0.050000
838,10.201512,0.050000
839,11.534359,0.050000
840,9.718925,0.050000
841,10.301233,0.050000
842,13.966302,0.050000
843,12.243840,0.050000
844,12.175944,0.050000
845,15.390542,0.050000
846,12.662259,0.050000
847,12.285554,0.050000
848,12.819454,0.050000
849,12.684409,0.050000
850,10.162766,0.050000
851,13.844863,0.050000
852,8.515460,0.050000
853,11.958667,0.050000
854,11.234616,0.050000
855,13.045090,0.050000
856,12.104225,0.050000
857,12.965938,0.050000
858,17.002117,0.050000
859,17.737087,0.050000
860,12.520237,0.050000
861,10.927526,0.050000
862,10.120965,0.050000
863,10.948116,0.050000
864,12.616851,0.050000
865,15.828561,0.050000
866,14.500467,0.050000
867,9.942706,0.050000
868,15.520088,0.050000
869,15.607117,0.050000
870,13.064606,0.050000
871,15.099041,0.050000
872,8.977147,0.050000
873,8.700092,0.050000
874,10.518095,0.050000
875,10.520643,0.050000
876,14.590926,0.050000
877,9.270318,0.050000
878,6.354044,0.050000
879,8.478498,0.050000
880,6.373183,0.050000
881,11.802773,0.050000
882,12.847045,0.050000
883,17.186712,0.050000
884,14.630094,0.050000
885,9.042165,0.050000
886,13.034396,0.050000
887,6.196488,0.050000
888,6.381014,0.050000
889,11.733704,0.050000
890,9.825698,0.050000
891,8.176760,0.050000
892,16.033339,0.050000
893,12.766112,0.050000
894,11.932237,0.050000
895,12.356232,0.050000
896,12.091401,0.050000
897,14.056976,0.050000
898,14.091029,0.050000
899,13.162671,0.050000
900,10.594623,0.050000
901,13.767339,0.050000
902,13.942004,0.050000
903,10.836644,0.050000
904,12.213582,0.050000
905,12.376551,0.050000
906,19.515186,0.050000
907,7.585874,0.050000
908,18.319288,0.050000
909,12.033722,0.050000
910,12.763810,0.050000
911,13.964496,0.050000
912,14.656102,0.050000
913,10.792573,0.050000
914,16.154007,0.050000
915,6.716900,0.050000
916,6.085668,0.050000
917,14.056822,0.050000
918,9.850581,0.050000
919,8.235271,0.050000
920,9.477297,0.050000
921,14.666730,0.050000
922,12.452767,0.050000
923,8.417847,0.050000
924,12.207813,0.050000
925,12.718147,0.050000
926,13.093045,0.050000
927,7.128043,0.050000
928,19.521919,0.050000
929,18.191379,0.050000
930,8.281445,0.050000
931,15.939445,0.050000
932,7.500274,0.050000
933,10.088157,0.050000
934,9.771977,0.050000
935,5.501085,0.050000
936,8.959127,0.050000
937,9.529545,0.050000
938,9.634057,0.050000
939,10.241336,0.050000
940,5.513643,0.050000
941,12.653259,0.050000
942,17.601759,0.050000
943,12.895746,0.050000
944,9.249091,0.050000
945,8.420604,0.050000
946,5.887071,0.050000
947,7.435556,0.050000
948,14.328638,0.050000
949,6.724984,0.050000
950,5.457426,0.050000
951,8.285031,0.050000
952,3.655434,0.050000
953,5.923677,0.050000
954,13.577701,0.050000
955,5.644499,0.050000
956,16.016011,0.050000
957,5.691842,0.050000
958,7.468347,0.050000
959,8.610359,0.050000
960,8.911839,0.050000
961,5.632567,0.050000
962,6.396048,0.050000
963,6.997434,0.050000
964,14.088834,0.050000
965,11.397074,0.050000
966,16.607959,0.050000
967,14.407258,0.050000
968,14.164921,0.050000
969,14.619088,0.050000
970,13.245739,0.050000
971,12.058905,0.050000
972,18.466047,0.050000
973,16.633874,0.050000
974,9.704531,0.050000
975,11.895587,0.050000
976,11.635517,0.050000
977,11.138571,0.050000
978,15.996991,0.050000
979,6.725117,0.050000
980,7.734159,0.050000
981,14.348177,0.050000
982,8.440757,0.050000
983,12.215992,0.050000
984,8.947203,0.050000
985,10.675467,0.050000
986,13.466588,0.050000
987,5.171470,0.050000
988,15.131277,0.050000
989,12.022446,0.050000
990,12.403307,0.050000
991,13.569877,0.050000
992,9.552939,0.050000
993,11.937465,0.050000
994,18.958648,0.050000
995,18.609596,0.050000
996,7.496545,0.050000
997,13.444259,0.050000
998,11.126087,0.050000
999,8.344733,0.050000
1000,9.867413,0.050000
1001,13.509047,0.050000
1002,12.962138,0.050000
1003,13.574999,0.050000
1004,12.800496,0.050000
1005,12.197078,0.050000
1006,13.644831,0.050000
1007,14.862092,0.050000
1008,12.181617,0.050000
1009,13.202642,0.050000
1010,11.398157,0.050000
1011,10.523124,0.050000
1012,11.387052,0.050000
1013,11.594135,0.050000
1014,12.320874,0.050000
1015,14.685698,0.050000
1016,8.239536,0.050000
1017,9.890261,0.050000
1018,16.245270,0.050000
1019,16.269526,0.050000
1020,17.380330,0.050000
1021,17.905551,0.050000
1022,15.459663,0.050000
1023,10.236744,0.050000
1024,13.640116,0.050000
1025,18.906604,0.050000
1026,18.001306,0.050000
1027,16.201536,0.050000
1028,12.954070,0.050000
1029,17.268831,0.050000
1030,16.414311,0.050000
1031,16.317670,0.050000
1032,18.370856,0.050000
1033,14.273050,0.050000
1034,16.468534,0.050000
1035,16.497961,0.050000
1036,16.375016,0.050000
1037,22.026733,0.050000
1038,14.090358,0.050000
1039,18.258411,0.050000
1040,15.915454,0.050000
1041,17.830350,0.050000
1042,15.621265,0.050000
1043,17.121584,0.050000
1044,17.101748,0.050000
1045,23.282866,0.050000
1046,18.575993,0.050000
1047,19.924613,0.050000
1048,24.530899,0.050000
1049,15.821734,0.050000
1050,19.015299,0.050000
1051,12.774555,0.050000
1052,12.461024,0.050000
1053,16.006637,0.050000
1054,27.125773,0.050000
1055,19.977446,0.050000
1056,16.258318,0.050000
1057,22.510052,0.050000
1058,18.525251,0.050000
1059,14.597502,0.050000
1060,19.007245,0.050000
1061,20.600355,0.050000
1062,16.533039,0.050000
1063,15.851350,0.050000
1064,18.744543,0.050000
1065,16.876045,0.050000
1066,19.145145,0.050000
1067,24.159065,0.050000
1068,23.217856,0.050000
1069,18.485488,0.050000
1070,21.155183,0.050000
1071,22.425823,0.050000
1072,17.675256,0.050000
1073,19.397626,0.050000
1074,17.011534,0.050000
1075,18.552338,0.050000
1076,21.664235,0.050000
1077,18.533924,0.050000
1078,19.793361,0.050000
1079,21.006223,0.050000
1080,20.866012,0.050000
1081,19.611802,0.050000
1082,18.114636,0.050000
1083,16.589645,0.050000
1084,19.137977,0.050000
1085,18.546657,0.050000
1086,20.622749,0.050000
1087,25.711712,0.050000
1088,14.231241,0.050000
1089,20.321042,0.050000
1090,19.637995,0.050000
1091,19.299139,0.050000
1092,17.246802,0.050000
1093,21.851382,0.050000
1094,18.261136,0.050000
1095,20.300119,0.050000
1096,17.868943,0.050000
1097,19.083413,0.050000
1098,22.301830,0.050000
1099,17.426966,0.050000
1100,25.253515,0.050000
1101,18.075537,0.050000
1102,17.643973,0.050000
1103,16.617006,0.050000
1104,16.083106,0.050000
1105,20.017879,0.050000
1106,20.722073,0.050000
1107,17.180308,0.050000
1108,16.343932,0.050000
1109,16.452729,0.050000
1110,16.056590,0.050000
1111,19.333306,0.050000
1112,17.274464,0.050000
1113,16.182834,0.050000
1114,15.062152,0.050000
1115,21.671547,0.050000
1116,17.822197,0.050000
1117,19.183178,0.050000
1118,17.017787,0.050000
1119,18.613804,0.050000
1120,17.451357,0.050000
1121,21.749133,0.050000
1122,14.951081,0.050000
1123,18.847883,0.050000
1124,20.385848,0.050000
1125,21.592538,0.050000
1126,21.636837,0.050000
1127,20.030467,0.050000
1128,17.787901,0.050000
1129,21.518899,0.050000
1130,17.987524,0.050000
1131,21.986035,0.050000
1132,18.867078,0.050000
1133,19.202525,0.050000
1134,22.219995,0.050000
1135,20.477392,0.050000
1136,17.824033,0.050000
1137,22.106243,0.050000
1138,19.632231,0.050000
1139,22.077439,0.050000
1140,18.973804,0.050000
1141,17.661198,0.050000
1142,21.876510,0.050000
1143,19.756502,0.050000
1144,18.922318,0.050000
1145,18.691169,0.050000
1146,19.453640,0.050000
1147,18.458678,0.050000
1148,22.659208,0.050000
1149,18.777938,0.050000
1150,19.272237,0.050000
1151,18.868772,0.050000
